Date,Time,Temp,RH,WD,WS,GS,Rain,PAR
09/03/18,12:30:00AM,75.767,86.9,96.9,3.38,6.76,0,1.2
09/03/18,01:00:00AM,74.467,90.2,87,1.12,3.94,0,1.2
09/03/18,01:30:00AM,73.904,92.7,87,3.94,6.76,0,1.2
09/03/18,02:00:00AM,74.034,94.1,89.9,4.5,7.31,0,1.2
09/03/18,02:30:00AM,74.683,94.1,88.4,6.76,10.69,0,1.2
09/03/18,03:00:00AM,74.64,93.3,99.7,6.2,9.57,0,1.2
09/03/18,03:30:00AM,74.034,94,105.3,3.38,7.9,0,1.2
09/03/18,04:00:00AM,73.861,94.3,102.5,3.38,6.2,0,1.2
09/03/18,04:30:00AM,74.338,93.9,110.9,2.82,6.2,0,1.2
09/03/18,05:00:00AM,74.077,94.3,108.1,3.38,6.76,0,1.2
09/03/18,05:30:00AM,73.299,95.2,99.7,3.38,6.76,0,1.2
09/03/18,06:00:00AM,73.515,95.5,92.7,4.5,7.31,0,1.2
09/03/18,06:30:00AM,73.818,95.9,95.5,5.64,9.01,0,1.2
09/03/18,07:00:00AM,73.947,96.1,95.5,6.76,12.39,0,1.2
09/03/18,07:30:00AM,74.206,95.7,98.3,6.76,11.27,0,1.2
09/03/18,08:00:00AM,74.338,95.4,102.5,6.2,10.69,0,21.2
09/03/18,08:30:00AM,75.117,94.1,101.1,6.2,12.39,0,198.7
09/03/18,09:00:00AM,77.072,90.6,105.3,6.76,13.51,0,468.7
09/03/18,09:30:00AM,76.419,90.3,110.9,7.9,14.09,0,161.2
09/03/18,10:00:00AM,77.117,89.2,113.7,7.31,15.21,0,201.2
09/03/18,10:30:00AM,78.471,86.4,112.3,6.76,13.51,0,436.2
09/03/18,11:00:00AM,78.996,84.5,112.3,9.01,15.77,0,436.2
09/03/18,11:30:00AM,79.876,83.3,108.1,8.46,15.21,0,608.7
09/03/18,12:00:00PM,82.441,78.3,102.5,9.57,16.89,0,1898.7
09/03/18,12:30:00PM,83.824,74.2,113.7,10.13,17.47,0,1293.7
09/03/18,01:00:00PM,84.497,68.2,122.1,9.57,20.29,0,883.7
09/03/18,01:30:00PM,86.119,64.3,123.5,10.13,18.59,0,1166.2
09/03/18,02:00:00PM,87.028,63.2,113.7,9.57,20.29,0,823.7
09/03/18,02:30:00PM,72.997,91.6,172.7,9.01,24.79,0.157,258.7
09/03/18,03:00:00PM,75.594,90.8,167.1,3.38,10.69,0.008,678.7
09/03/18,03:30:00PM,76.681,88.6,182.5,3.94,11.27,0,493.7
09/03/18,04:00:00PM,77.464,88.1,178.3,3.38,9.57,0,478.7
09/03/18,04:30:00PM,79.128,85.3,190.9,2.82,7.9,0,581.2
09/03/18,05:00:00PM,80.978,82.2,198,3.38,8.46,0,728.7
09/03/18,05:30:00PM,82.753,80.4,190.9,3.38,8.46,0,778.7
09/03/18,06:00:00PM,84.542,74.3,167.1,5.08,11.83,0,626.2
09/03/18,06:30:00PM,85.217,71.9,151.6,5.08,12.95,0,491.2
09/03/18,07:00:00PM,81.73,75.7,110.9,6.76,14.09,0,266.2
09/03/18,07:30:00PM,78.076,88.1,129.2,2.82,9.57,0.039,171.2
09/03/18,08:00:00PM,74.64,87.9,67.4,2.26,19.15,0.008,28.7
09/03/18,08:30:00PM,73.558,90.5,139,2.26,8.46,0,3.7
09/03/18,09:00:00PM,73.515,92.1,143.2,2.26,7.31,0,1.2
09/03/18,09:30:00PM,73.688,92.7,143.2,1.12,5.64,0,1.2
09/03/18,10:00:00PM,73.342,93.4,112.3,1.12,5.08,0,1.2
09/03/18,10:30:00PM,73.947,92.9,102.5,2.82,5.64,0,1.2
09/03/18,11:00:00PM,73.602,93.2,101.1,3.38,6.2,0,1.2
09/03/18,11:30:00PM,74.338,93.3,99.7,2.82,6.76,0,1.2
09/04/18,12:00:00AM,74.206,93.5,112.3,1.7,4.5,0,1.2
09/04/18,12:30:00AM,73.904,94.8,105.3,2.82,6.76,0,1.2
09/04/18,01:00:00AM,73.515,94.6,116.5,1.12,4.5,0,1.2
09/04/18,01:30:00AM,73.688,94.7,117.9,0.56,2.82,0,1.2
09/04/18,02:00:00AM,72.912,95,117.9,0,0,0,1.2
09/04/18,02:30:00AM,72.739,95.6,117.9,0,0,0,1.2
09/04/18,03:00:00AM,72.912,96,117.9,0,1.12,0,1.2
09/04/18,03:30:00AM,73.515,96.1,117.9,0,0,0,1.2
09/04/18,04:00:00AM,73.17,96.3,117.9,0,0,0,1.2
09/04/18,04:30:00AM,73.04,96.6,106.7,0.56,5.08,0,1.2
09/04/18,05:00:00AM,72.351,97.6,80,3.38,6.2,0,1.2
09/04/18,05:30:00AM,72.05,98.3,80,3.38,9.01,0,1.2
09/04/18,06:00:00AM,72.61,97.9,96.9,6.76,13.51,0,1.2
09/04/18,06:30:00AM,72.136,97.9,106.7,4.5,9.57,0,1.2
09/04/18,07:00:00AM,71.834,98,108.1,2.82,5.64,0,1.2
09/04/18,07:30:00AM,71.231,97.9,119.3,1.12,4.5,0,1.2
09/04/18,08:00:00AM,71.19,98.2,82.8,2.82,5.64,0,36.2
09/04/18,08:30:00AM,73.126,98.1,77.2,2.82,7.31,0,301.2
09/04/18,09:00:00AM,74.683,94.7,92.7,5.08,9.57,0,616.2
09/04/18,09:30:00AM,74.856,92.7,99.7,6.76,14.09,0,468.7
09/04/18,10:00:00AM,75.508,90.8,103.9,6.2,11.83,0,658.7
09/04/18,10:30:00AM,78.777,86.5,105.3,3.94,9.01,0,1186.2
09/04/18,11:00:00AM,81.244,79.4,103.9,5.08,13.51,0,873.7
09/04/18,11:30:00AM,82.263,76.7,102.5,5.64,11.83,0,1068.7
09/04/18,12:00:00PM,83.109,72.6,110.9,5.08,12.95,0,1096.2
09/04/18,12:30:00PM,85.217,69.8,126.4,5.08,11.83,0,1131.2
09/04/18,01:00:00PM,86.119,63.8,119.3,4.5,12.95,0,668.7
09/04/18,01:30:00PM,88.214,61.2,123.5,3.94,10.13,0,2431.2
09/04/18,02:00:00PM,88.947,59.9,105.3,6.2,12.95,0,2063.7
09/04/18,02:30:00PM,88.855,57.2,96.9,6.2,14.09,0,601.2
09/04/18,03:00:00PM,91.263,51.9,77.2,9.01,16.33,0,2138.7
09/04/18,03:30:00PM,91.308,53.2,85.6,7.9,15.77,0,701.2
09/04/18,04:00:00PM,90.565,51.9,82.8,8.46,16.89,0,763.7
09/04/18,04:30:00PM,90.844,51.1,81.4,9.01,16.33,0,1191.2
09/04/18,05:00:00PM,91.776,50.8,85.6,8.46,16.89,0,491.2
09/04/18,05:30:00PM,91.542,49.5,91.3,9.01,17.47,0,1296.2
09/04/18,06:00:00PM,91.683,49.7,88.4,6.76,15.77,0,1016.2
09/04/18,06:30:00PM,91.355,47.9,95.5,8.46,18.03,0,731.2
09/04/18,07:00:00PM,90.379,49.4,91.3,10.13,18.03,0,173.7
09/04/18,07:30:00PM,89.407,49.3,102.5,6.76,15.21,0,288.7
09/04/18,08:00:00PM,88.122,52,105.3,6.2,12.39,0,96.2
09/04/18,08:30:00PM,85.757,56.1,94.1,6.76,12.39,0,11.2
09/04/18,09:00:00PM,84.452,59.4,99.7,4.5,10.13,0,1.2
09/04/18,09:30:00PM,82.575,63.5,92.7,3.38,5.08,0,1.2
09/04/18,10:00:00PM,81.775,65.9,89.9,2.26,4.5,0,1.2
09/04/18,10:30:00PM,80.449,68.9,89.9,1.12,2.82,0,1.2
09/04/18,11:00:00PM,79.963,70.1,89.9,1.12,2.82,0,1.2
09/04/18,11:30:00PM,78.733,73.2,84.2,1.12,3.94,0,1.2
09/05/18,12:00:00AM,78.165,75.3,82.8,0.56,1.7,0,1.2
09/05/18,12:30:00AM,78.121,75.5,82.8,0,1.7,0,1.2
09/05/18,01:00:00AM,78.251,75.6,82.8,0.56,3.38,0,1.2
09/05/18,01:30:00AM,76.899,79.5,78.6,1.7,3.94,0,1.2
09/05/18,02:00:00AM,74.597,84.2,78.6,1.12,3.38,0,1.2
09/05/18,02:30:00AM,73.99,86.7,78.6,2.26,3.94,0,1.2
09/05/18,03:00:00AM,75.681,84.9,80,2.26,4.5,0,1.2
09/05/18,03:30:00AM,74.295,86.3,91.3,1.7,3.94,0,1.2
09/05/18,04:00:00AM,74.943,86.8,103.9,0,2.82,0,1.2
09/05/18,04:30:00AM,73.99,87.5,103.9,0,2.26,0,1.2
09/05/18,05:00:00AM,73.99,88.6,103.9,0,2.26,0,1.2
09/05/18,05:30:00AM,73.386,89.7,103.9,0,1.7,0,1.2
09/05/18,06:00:00AM,72.869,90.9,103.9,0.56,2.82,0,1.2
09/05/18,06:30:00AM,73.256,91.1,103.9,0.56,2.26,0,1.2
09/05/18,07:00:00AM,71.533,92.7,88.4,1.12,3.38,0,1.2
09/05/18,07:30:00AM,71.704,93.3,61.8,1.12,3.94,0,1.2
09/05/18,08:00:00AM,70.803,94.6,49.1,2.26,5.64,0,21.2
09/05/18,08:30:00AM,72.826,93.7,51.9,1.12,4.5,0,213.7
09/05/18,09:00:00AM,75.029,89.3,43.5,1.7,6.2,0,433.7
09/05/18,09:30:00AM,77.16,86.2,50.5,3.38,6.76,0,286.2
09/05/18,10:00:00AM,80.096,79.7,68.8,3.38,6.76,0,893.7
09/05/18,10:30:00AM,84.004,70.9,36.5,0.56,4.5,0,1111.2
09/05/18,11:00:00AM,83.601,66.4,19.7,2.26,9.57,0,1301.2
09/05/18,11:30:00AM,86.074,55.7,54.8,3.38,8.46,0,1468.7
09/05/18,12:00:00PM,87.21,53.8,35.1,3.38,9.57,0,1606.2
09/05/18,12:30:00PM,88.855,50.3,33.7,4.5,12.39,0,1808.7
09/05/18,01:00:00PM,89.962,48.7,18.3,5.08,11.83,0,1861.2
09/05/18,01:30:00PM,88.902,49,18.3,6.76,13.51,0,583.7
09/05/18,02:00:00PM,90.424,49.2,23.9,7.9,14.65,0,2013.7
09/05/18,02:30:00PM,90.657,48,9.8,6.2,11.27,0,2093.7
09/05/18,03:00:00PM,91.683,44.1,5.6,7.9,18.03,0,1893.7
09/05/18,03:30:00PM,91.636,44.3,18.3,7.9,16.89,0,498.7
09/05/18,04:00:00PM,90.471,47.5,12.6,7.9,18.59,0,2133.7
09/05/18,04:30:00PM,92.01,46.4,33.7,6.2,13.51,0,1358.7
09/05/18,05:00:00PM,87.436,54.8,56.2,7.9,16.33,0,296.2
09/05/18,05:30:00PM,87.346,57.4,75.8,10.69,17.47,0,603.7
09/05/18,06:00:00PM,89.132,56.5,63.2,9.01,15.77,0,1181.2
09/05/18,06:30:00PM,88.671,56.6,43.5,6.76,15.21,0,938.7
09/05/18,07:00:00PM,87.62,54.4,30.9,7.31,16.33,0,551.2
09/05/18,07:30:00PM,84.497,61.2,39.3,7.9,15.77,0,191.2
09/05/18,08:00:00PM,83.467,64.4,35.1,6.76,13.51,0,78.7
09/05/18,08:30:00PM,82.13,67.9,19.7,2.82,7.9,0,11.2
09/05/18,09:00:00PM,80.978,70.6,15.4,2.26,6.2,0,1.2
09/05/18,09:30:00PM,80.051,74,355.2,1.12,3.38,0,1.2
09/05/18,10:00:00PM,79.743,75.1,336.9,2.26,6.2,0,1.2
09/05/18,10:30:00PM,78.427,78,21.1,3.94,7.9,0,1.2
09/05/18,11:00:00PM,77.464,80,39.3,3.38,6.76,0,1.2
09/05/18,11:30:00PM,76.507,81.2,36.5,2.26,6.76,0,1.2
09/06/18,12:00:00AM,75.985,82.4,32.3,1.7,5.08,0,1.2
09/06/18,12:30:00AM,73.688,86.8,16.8,0.56,3.38,0,1.2
09/06/18,01:00:00AM,75.463,86.8,282.2,0.56,3.94,0,1.2
09/06/18,01:30:00AM,73.472,90.1,314.5,1.12,2.82,0,1.2
09/06/18,02:00:00AM,72.394,90.7,292,1.12,3.38,0,1.2
09/06/18,02:30:00AM,72.05,91.7,292,1.12,2.26,0,1.2
09/06/18,03:00:00AM,73.429,91.2,292,0.56,2.26,0,1.2
09/06/18,03:30:00AM,73.342,91.3,293.4,2.82,5.08,0,1.2
09/06/18,04:00:00AM,71.964,92.8,299,1.12,3.94,0,1.2
09/06/18,04:30:00AM,71.017,94.5,275.2,1.7,4.5,0,1.2
09/06/18,05:00:00AM,72.394,93.6,254.1,1.7,5.64,0,1.2
09/06/18,05:30:00AM,72.178,93.8,293.4,3.94,6.2,0,1.2
09/06/18,06:00:00AM,72.007,93.6,299,2.82,5.64,0,1.2
09/06/18,06:30:00AM,71.834,93.2,283.6,1.7,6.2,0,1.2
09/06/18,07:00:00AM,71.92,93.5,308.9,3.94,7.31,0,1.2
09/06/18,07:30:00AM,70.673,95.4,315.9,2.82,6.2,0,1.2
09/06/18,08:00:00AM,71.017,95.2,304.7,2.26,6.2,0,18.7
09/06/18,08:30:00AM,70.759,95,286.4,1.7,3.94,0,101.2
09/06/18,09:00:00AM,70.543,95.5,249.9,2.26,5.64,0,126.2
09/06/18,09:30:00AM,73.861,92.4,241.5,2.82,5.08,0,201.2
09/06/18,10:00:00AM,76.507,88,261.1,2.82,5.64,0,881.2
09/06/18,10:30:00AM,78.822,79.7,290.6,2.26,7.9,0,1133.7
09/06/18,11:00:00AM,79.876,78.9,304.7,3.94,9.57,0,1326.2
09/06/18,11:30:00AM,81.864,71.6,299,5.08,11.83,0,1553.7
09/06/18,12:00:00PM,82.441,69.5,313.1,6.2,15.21,0,1851.2
09/06/18,12:30:00PM,84.857,66.1,300.4,6.76,14.65,0,1836.2
09/06/18,01:00:00PM,85.622,64.5,313.1,6.2,11.83,0,2151.2
09/06/18,01:30:00PM,85.939,61.9,306.1,5.08,12.95,0,2093.7
09/06/18,02:00:00PM,86.572,61.6,306.1,5.08,12.39,0,748.7
09/06/18,02:30:00PM,86.211,62,314.5,4.5,10.13,0,888.7
09/06/18,03:00:00PM,86.709,62.1,348.2,2.26,7.31,0,941.2
09/06/18,03:30:00PM,86.891,61.1,282.2,3.94,9.57,0,683.7
09/06/18,04:00:00PM,87.894,57.4,331.3,2.26,6.76,0,1056.2
09/06/18,04:30:00PM,89.407,56.4,353.8,2.26,6.2,0,838.7
09/06/18,05:00:00PM,87.985,57.2,327.1,2.82,7.31,0,581.2
09/06/18,05:30:00PM,88.306,57.4,12.6,1.12,6.76,0,543.7
09/06/18,06:00:00PM,86.256,65.9,70.2,4.5,9.01,0,411.2
09/06/18,06:30:00PM,85.307,67.5,88.4,5.64,9.01,0,346.2
09/06/18,07:00:00PM,84.677,69.8,101.1,4.5,7.9,0,231.2
09/06/18,07:30:00PM,83.959,70,98.3,3.38,7.9,0,98.7
09/06/18,08:00:00PM,83.377,72.3,89.9,3.38,6.2,0,71.2
09/06/18,08:30:00PM,81.376,76.1,82.8,2.26,4.5,0,1.2
09/06/18,09:00:00PM,80.802,77.8,73,1.12,2.82,0,1.2
09/06/18,09:30:00PM,80.802,77.5,70.2,1.12,3.38,0,1.2
09/06/18,10:00:00PM,80.668,78.2,85.6,1.12,3.38,0,1.2
09/06/18,10:30:00PM,78.996,82.3,108.1,1.7,4.5,0,1.2
09/06/18,11:00:00PM,79.347,82.1,53.3,2.82,6.2,0,1.2
09/06/18,11:30:00PM,78.777,83.7,43.5,2.26,6.2,0,1.2
09/07/18,12:00:00AM,77.335,88.5,47.7,3.38,6.76,0,1.2
09/07/18,12:30:00AM,77.117,89.3,75.8,0.56,3.94,0,1.2
09/07/18,01:00:00AM,76.507,90.8,75.8,1.12,4.5,0,1.2
09/07/18,01:30:00AM,76.593,90.8,35.1,4.5,8.46,0,1.2
09/07/18,02:00:00AM,75.376,92.9,42.1,3.94,9.57,0.016,1.2
09/07/18,02:30:00AM,75.029,94.9,57.6,1.7,5.08,0.039,1.2
09/07/18,03:00:00AM,75.074,95.3,56.2,1.7,5.08,0.008,1.2
09/07/18,03:30:00AM,74.77,95.7,56.2,1.12,3.94,0,1.2
09/07/18,04:00:00AM,74.77,96.1,59,3.38,6.76,0,1.2
09/07/18,04:30:00AM,74.597,96.3,50.5,1.7,3.94,0,1.2
09/07/18,05:00:00AM,74.597,96.9,56.2,2.26,5.08,0,1.2
09/07/18,05:30:00AM,74.554,97.2,59,1.12,3.38,0,1.2
09/07/18,06:00:00AM,74.338,97.2,68.8,1.7,5.08,0,1.2
09/07/18,06:30:00AM,74.25,97.1,116.5,2.26,5.08,0,1.2
09/07/18,07:00:00AM,74.077,97.5,112.3,1.12,3.94,0,1.2
09/07/18,07:30:00AM,73.99,97.5,112.3,0,2.82,0,1.2
09/07/18,08:00:00AM,73.904,97.7,112.3,0.56,2.82,0.008,8.7
09/07/18,08:30:00AM,73.99,97.8,112.3,0.56,3.38,0,43.7
09/07/18,09:00:00AM,74.424,97.6,113.7,1.12,3.94,0,101.2
09/07/18,09:30:00AM,74.64,97.4,113.7,0,2.82,0,56.2
09/07/18,10:00:00AM,74.943,96.9,116.5,1.7,7.31,0,126.2
09/07/18,10:30:00AM,75.204,96.6,119.3,0,2.82,0.102,201.2
09/07/18,11:00:00AM,76.071,96.8,119.3,0.56,3.94,0.008,481.2
09/07/18,11:30:00AM,77.203,95.5,117.9,0.56,4.5,0,471.2
09/07/18,12:00:00PM,79.173,92.2,117.9,0,3.94,0,471.2
09/07/18,12:30:00PM,79.788,90.7,117.9,0,2.82,0,478.7
09/07/18,01:00:00PM,79.7,91.3,117.9,0,2.82,0,203.7
09/07/18,01:30:00PM,79.041,92,117.9,0.56,3.94,0.008,251.2
09/07/18,02:00:00PM,79.128,94.8,113.7,2.26,6.2,0,401.2
09/07/18,02:30:00PM,80.978,90.3,113.7,2.26,5.64,0,868.7
09/07/18,03:00:00PM,84.182,84.6,115.1,2.26,7.9,0,1086.2
09/07/18,03:30:00PM,85.894,78.8,116.5,3.94,7.31,0,1511.2
09/07/18,04:00:00PM,89.823,66,116.5,3.94,8.46,0,1441.2
09/07/18,04:30:00PM,90.424,62,210.6,3.94,9.01,0,1283.7
09/07/18,05:00:00PM,90.982,60,192.3,1.12,6.76,0,1043.7
09/07/18,05:30:00PM,90.147,59.8,307.5,1.7,8.46,0,631.2
09/07/18,06:00:00PM,90.333,60.1,320.1,2.82,7.31,0,651.2
09/07/18,06:30:00PM,86.527,68.4,327.1,5.08,11.27,0,456.2
09/07/18,07:00:00PM,84.452,70.6,317.3,3.94,11.83,0,48.7
09/07/18,07:30:00PM,76.593,86.5,122.1,7.31,19.15,0,73.7
09/07/18,08:00:00PM,74.77,92.9,157.2,5.08,12.39,0.205,31.2
09/07/18,08:30:00PM,73.947,93.8,124.9,2.82,9.57,0.016,1.2
09/07/18,09:00:00PM,74.077,95.2,103.9,1.12,4.5,0,1.2
09/07/18,09:30:00PM,74.25,96.1,130.6,1.12,4.5,0.071,1.2
09/07/18,10:00:00PM,74.64,94.4,134.8,0.56,5.08,0.024,1.2
09/07/18,10:30:00PM,74.25,95.6,124.9,2.82,7.31,0.008,1.2
