Date,Time,Temp,RH,WD,WS,GS,Rain,PAR
1/30/2019,07:30:00PM,40.858,49.4,167.1,2.26,6.2,0,1.2
1/30/2019,08:00:00PM,37.893,54.4,168.5,0.56,3.94,0,1.2
1/30/2019,08:30:00PM,36.505,58.1,168.5,0,1.12,0,1.2
1/30/2019,09:00:00PM,35.83,60.6,168.5,0,1.12,0,1.2
1/30/2019,09:30:00PM,34.615,62.5,168.5,0,1.7,0,1.2
1/30/2019,10:00:00PM,35.298,63.9,168.5,0.56,3.38,0,1.2
1/30/2019,10:30:00PM,33.633,66,167.1,0,1.7,0,1.2
1/30/2019,11:00:00PM,33.633,67.8,167.1,0,2.26,0,1.2
1/30/2019,11:30:00PM,32.891,70.5,167.1,0,1.12,0,1.2
1/31/2019,12:00:00AM,32.592,72.9,167.1,0,1.12,0,1.2
1/31/2019,12:30:00AM,30.884,75.9,167.1,0,0,0,1.2
1/31/2019,01:00:00AM,32.542,79.5,167.1,0,1.7,0,1.2
1/31/2019,01:30:00AM,32.043,81.7,167.1,0,0.56,0,1.2
1/31/2019,02:00:00AM,29.509,83.9,167.1,0,1.12,0,1.2
1/31/2019,02:30:00AM,29.97,86,167.1,0,1.7,0,1.2
1/31/2019,03:00:00AM,28.321,89.3,167.1,0,2.26,0,1.2
1/31/2019,03:30:00AM,28.839,90.8,140.4,0.56,2.82,0,1.2
1/31/2019,04:00:00AM,29.662,91.2,109.5,0.56,2.26,0,1.2
1/31/2019,04:30:00AM,29.251,92,109.5,0,2.26,0,1.2
1/31/2019,05:00:00AM,28.994,92.6,109.5,1.12,3.94,0,1.2
1/31/2019,05:30:00AM,27.955,93.6,105.3,2.26,3.94,0,1.2
1/31/2019,06:00:00AM,27.903,94.5,105.3,2.82,3.94,0,3.7
1/31/2019,06:30:00AM,30.02,93.6,105.3,1.12,3.38,0,51.2
1/31/2019,07:00:00AM,32.293,89.7,105.3,1.7,3.38,0,281.2
1/31/2019,07:30:00AM,35.249,87.4,105.3,1.7,3.38,0,478.7
1/31/2019,08:00:00AM,38.748,79.7,92.7,2.82,5.64,0,761.2
1/31/2019,08:30:00AM,43.306,68.5,122.1,2.82,8.46,0,308.7
1/31/2019,09:00:00AM,45.217,62.3,141.8,3.38,7.9,0,313.7
1/31/2019,09:30:00AM,46.796,61.1,146,3.38,10.13,0,336.2
1/31/2019,10:00:00AM,47.826,61,144.6,3.38,9.01,0,396.2
1/31/2019,10:30:00AM,48.717,61.8,141.8,2.82,9.01,0,391.2
1/31/2019,11:00:00AM,49.692,61.9,139,2.82,7.31,0,368.7
1/31/2019,11:30:00AM,51.413,62.9,119.3,4.5,9.01,0,661.2
1/31/2019,12:00:00PM,52.378,63.8,144.6,4.5,11.27,0,511.2
1/31/2019,12:30:00PM,53.209,62.1,122.1,4.5,10.13,0,546.2
1/31/2019,01:00:00PM,55.125,61.5,120.7,5.08,10.69,0,736.2
1/31/2019,01:30:00PM,56.122,61.3,132,5.64,11.27,0,658.7
1/31/2019,02:00:00PM,56.772,62.3,154.4,6.2,13.51,0,478.7
1/31/2019,02:30:00PM,56.901,61.8,165.7,5.08,12.39,0,276.2
1/31/2019,03:00:00PM,56.208,62.4,154.4,4.5,11.27,0,188.7
1/31/2019,03:30:00PM,55.69,63.4,164.3,4.5,11.83,0,78.7
1/31/2019,04:00:00PM,54.952,65.5,155.8,3.38,11.83,0,58.7
1/31/2019,04:30:00PM,54.387,66.3,154.4,1.7,6.2,0,8.7
1/31/2019,05:00:00PM,53.645,67.4,160,1.7,6.2,0,1.2
1/31/2019,05:30:00PM,53.559,67.3,134.8,1.12,4.5,0,1.2
1/31/2019,06:00:00PM,53.472,66.8,130.6,2.26,5.64,0,1.2
1/31/2019,06:30:00PM,53.298,66.8,132,2.82,6.2,0,1.2
1/31/2019,07:00:00PM,52.203,69.7,108.1,1.12,3.38,0,1.2
1/31/2019,07:30:00PM,51.501,70.9,127.8,2.26,5.08,0,1.2
1/31/2019,08:00:00PM,50.974,71.9,105.3,1.12,3.94,0,1.2
1/31/2019,08:30:00PM,50.886,72.3,127.8,2.26,6.2,0,1.2
1/31/2019,09:00:00PM,49.338,74.3,132,1.12,5.08,0,1.2
1/31/2019,09:30:00PM,49.914,74.4,157.2,2.82,7.31,0,1.2
1/31/2019,10:00:00PM,49.87,75.7,161.5,4.5,9.57,0,1.2
1/31/2019,10:30:00PM,49.204,77.9,153,1.7,5.64,0,1.2
1/31/2019,11:00:00PM,48.182,80.3,134.8,1.7,5.64,0,1.2
1/31/2019,11:30:00PM,48.315,80.9,148.8,1.12,5.08,0,1.2
2/1/2019,12:00:00AM,48.405,80.5,151.6,1.12,6.2,0,1.2
2/1/2019,12:30:00AM,47.871,82.4,144.6,1.12,5.64,0,1.2
2/1/2019,01:00:00AM,46.706,83.7,122.1,0.56,3.38,0,1.2
2/1/2019,01:30:00AM,46.031,87,105.3,1.12,2.82,0,1.2
2/1/2019,02:00:00AM,46.076,87,109.5,1.12,3.38,0,1.2
2/1/2019,02:30:00AM,47.019,88.2,112.3,0.56,4.5,0,1.2
2/1/2019,03:00:00AM,44.582,91.8,116.5,1.12,2.82,0,1.2
2/1/2019,03:30:00AM,45.806,91.5,116.5,0,1.7,0,1.2
2/1/2019,04:00:00AM,47.199,90.8,119.3,0,2.26,0,1.2
2/1/2019,04:30:00AM,47.422,90,172.7,0,2.82,0,1.2
2/1/2019,05:00:00AM,47.289,90.2,174.1,0,0.56,0,1.2
2/1/2019,05:30:00AM,47.736,90.1,174.1,0,2.82,0,1.2
2/1/2019,06:00:00AM,45.941,92.7,158.6,0.56,2.82,0,1.2
2/1/2019,06:30:00AM,47.557,91.9,98.3,1.12,2.82,0,33.7
2/1/2019,07:00:00AM,47.334,92,98.3,1.12,2.82,0,91.2
2/1/2019,07:30:00AM,48.405,90.5,98.3,2.26,6.2,0,268.7
2/1/2019,08:00:00AM,50.4,88.4,96.9,3.94,6.2,0,308.7
2/1/2019,08:30:00AM,52.072,85.1,91.3,2.26,5.64,0,343.7
2/1/2019,09:00:00AM,54.3,83.1,92.7,0.56,3.38,0,413.7
2/1/2019,09:30:00AM,55.776,79.8,157.2,1.7,5.64,0,448.7
2/1/2019,10:00:00AM,56.035,80.9,195.1,1.12,4.5,0,428.7
2/1/2019,10:30:00AM,57.29,80.1,192.3,1.12,4.5,0,443.7
2/1/2019,11:00:00AM,56.858,81,220.4,1.12,4.5,0,393.7
2/1/2019,11:30:00AM,57.117,78.9,109.5,1.7,6.76,0,468.7
2/1/2019,12:00:00PM,58.066,80.1,99.7,2.26,7.31,0,466.2
2/1/2019,12:30:00PM,58.928,77.4,59,1.7,5.08,0,531.2
2/1/2019,01:00:00PM,59.659,76.4,61.8,3.38,7.9,0,541.2
2/1/2019,01:30:00PM,59.659,75.2,60.4,1.7,5.64,0,491.2
2/1/2019,02:00:00PM,60.089,75.9,51.9,2.26,6.76,0,568.7
2/1/2019,02:30:00PM,61.333,73.8,67.4,2.26,6.76,0,801.2
2/1/2019,03:00:00PM,61.761,74.2,91.3,3.94,8.46,0,676.2
2/1/2019,03:30:00PM,60.26,77.6,91.3,4.5,9.01,0,203.7
2/1/2019,04:00:00PM,59.401,80.5,94.1,3.94,7.31,0,81.2
2/1/2019,04:30:00PM,58.239,83.4,94.1,2.82,5.08,0,18.7
2/1/2019,05:00:00PM,57.506,86.4,94.1,2.82,5.08,0,1.2
2/1/2019,05:30:00PM,56.858,87.8,116.5,1.12,3.94,0,1.2
2/1/2019,06:00:00PM,56.901,87.9,108.1,1.12,3.94,0,1.2
2/1/2019,06:30:00PM,56.295,89.1,98.3,2.82,5.08,0,1.2
2/1/2019,07:00:00PM,55.647,89.3,87,3.94,6.76,0,1.2
2/1/2019,07:30:00PM,53.253,90.2,81.4,4.5,6.2,0,1.2
2/1/2019,08:00:00PM,52.423,91.8,85.6,3.38,5.08,0,1.2
2/1/2019,08:30:00PM,51.37,93,88.4,3.38,6.2,0,1.2
2/1/2019,09:00:00PM,50.621,96.2,87,3.94,5.64,0,1.2
2/1/2019,09:30:00PM,50.047,97,92.7,3.38,5.64,0,1.2
2/1/2019,10:00:00PM,50.576,97.9,94.1,2.26,3.38,0,1.2
2/1/2019,10:30:00PM,49.737,98.4,94.1,2.26,4.5,0,1.2
2/1/2019,11:00:00PM,48.938,98.5,94.1,2.26,4.5,0,1.2
2/1/2019,11:30:00PM,48.628,98.7,94.1,2.26,3.38,0,1.2
2/2/2019,12:00:00AM,49.471,99.1,94.1,1.12,2.26,0,1.2
2/2/2019,12:30:00AM,49.028,99.1,94.1,0.56,1.7,0,1.2
2/2/2019,01:00:00AM,47.826,99.3,94.1,1.12,2.82,0,1.2
2/2/2019,01:30:00AM,48.315,99.2,94.1,1.7,3.38,0,1.2
2/2/2019,02:00:00AM,46.841,99.3,75.8,2.82,3.94,0,1.2
2/2/2019,02:30:00AM,46.751,99.4,74.4,3.38,4.5,0,1.2
2/2/2019,03:00:00AM,46.706,99.6,74.4,2.26,3.94,0,1.2
2/2/2019,03:30:00AM,46.481,99.5,74.4,2.82,4.5,0,1.2
2/2/2019,04:00:00AM,46.436,99.7,74.4,2.26,3.94,0,1.2
2/2/2019,04:30:00AM,46.481,99.7,74.4,1.7,3.94,0,1.2
2/2/2019,05:00:00AM,46.256,99.8,74.4,0.56,3.38,0,1.2
2/2/2019,05:30:00AM,45.714,99.8,96.9,1.12,4.5,0,1.2
2/2/2019,06:00:00AM,45.624,99.9,77.2,1.12,3.94,0,3.7
2/2/2019,06:30:00AM,45.714,99.9,77.2,0.56,3.38,0,53.7
2/2/2019,07:00:00AM,47.064,99.7,80,1.7,3.94,0,276.2
2/2/2019,07:30:00AM,46.751,99.7,96.9,1.12,2.82,0,101.2
2/2/2019,08:00:00AM,48.227,99.3,89.9,0.56,3.38,0,251.2
2/2/2019,08:30:00AM,49.604,99.3,63.2,0,2.26,0,408.7
2/2/2019,09:00:00AM,52.86,97.7,158.6,1.12,5.08,0,228.7
2/2/2019,09:30:00AM,55.125,92.1,171.3,1.12,5.64,0,686.2
2/2/2019,10:00:00AM,56.815,87,154.4,2.26,7.9,0,558.7
2/2/2019,10:30:00AM,59.272,83.1,164.3,1.7,5.64,0,746.2
2/2/2019,11:00:00AM,61.032,80.6,183.9,2.82,7.31,0,906.2
2/2/2019,11:30:00AM,61.333,79.6,174.1,2.26,5.64,0,626.2
2/2/2019,12:00:00PM,62.191,78.6,161.5,2.82,6.76,0,401.2
2/2/2019,12:30:00PM,64.117,77,164.3,2.82,9.01,0,981.2
2/2/2019,01:00:00PM,65.916,74.2,129.2,3.38,7.9,0,1571.2
2/2/2019,01:30:00PM,66.043,70.2,126.4,3.38,7.31,0,1388.7
2/2/2019,02:00:00PM,64.503,71.3,134.8,3.38,9.01,0,606.2
2/2/2019,02:30:00PM,65.701,69.5,139,3.94,9.01,0,583.7
2/2/2019,03:00:00PM,63.648,72.5,144.6,2.82,7.9,0,328.7
2/2/2019,03:30:00PM,62.834,74.8,148.8,2.82,6.2,0,236.2
2/2/2019,04:00:00PM,62.962,75,130.6,2.26,4.5,0,176.2
2/2/2019,04:30:00PM,60.818,77.4,162.9,0.56,3.94,0,21.2
2/2/2019,05:00:00PM,58.842,81.4,178.3,0.56,3.38,0,1.2
2/2/2019,05:30:00PM,57.247,86.5,154.4,0.56,2.26,0,1.2
2/2/2019,06:00:00PM,55.472,87.6,144.6,0,1.12,0,1.2
2/2/2019,06:30:00PM,54.255,89.9,144.6,0,1.12,0,1.2
2/2/2019,07:00:00PM,53.253,92.2,144.6,0,0.56,0,1.2
2/2/2019,07:30:00PM,52.597,93.9,144.6,0,0.56,0,1.2
2/2/2019,08:00:00PM,52.947,93.5,101.1,1.12,2.82,0,1.2
2/2/2019,08:30:00PM,52.423,94.9,73,0.56,3.38,0,1.2
2/2/2019,09:00:00PM,52.772,94.8,73,0,2.26,0,1.2
2/2/2019,09:30:00PM,52.686,94.2,80,0.56,3.38,0,1.2
2/2/2019,10:00:00PM,51.325,94,115.1,0,2.26,0,1.2
2/2/2019,10:30:00PM,51.458,93.9,134.8,0,0.56,0,1.2
2/2/2019,11:00:00PM,50.533,94,134.8,0,1.7,0,1.2
2/2/2019,11:30:00PM,50.4,92.9,134.8,0,1.7,0,1.2
2/3/2019,12:00:00AM,50.488,92.1,134.8,0,2.26,0,1.2
2/3/2019,12:30:00AM,50.576,90.5,134.8,0,1.7,0,1.2
2/3/2019,01:00:00AM,49.782,89.8,134.8,0,1.7,0,1.2
2/3/2019,01:30:00AM,50.311,90.5,132,0,2.26,0,1.2
2/3/2019,02:00:00AM,48.895,92.1,129.2,0,0,0,1.2
2/3/2019,02:30:00AM,46.211,94.8,129.2,0,1.7,0,1.2
2/3/2019,03:00:00AM,49.428,92.8,129.2,0,1.12,0,1.2
2/3/2019,03:30:00AM,50.4,88.9,134.8,0,2.82,0,1.2
2/3/2019,04:00:00AM,49.028,90,146,0,2.26,0,1.2
2/3/2019,04:30:00AM,47.647,92.4,146,0,1.12,0,1.2
2/3/2019,05:00:00AM,46.931,95.2,146,0,0.56,0,1.2
2/3/2019,05:30:00AM,46.166,95.7,146,0,1.7,0,1.2
2/3/2019,06:00:00AM,45.806,95.8,146,0,1.12,0,3.7
2/3/2019,06:30:00AM,47.422,95.1,122.1,0,2.26,0,66.2
2/3/2019,07:00:00AM,50.797,92.2,132,1.12,6.76,0,178.7
2/3/2019,07:30:00AM,51.458,97.7,186.7,2.82,7.31,0,178.7
2/3/2019,08:00:00AM,53.035,98.6,188.1,2.26,7.31,0,476.2
2/3/2019,08:30:00AM,54.952,98.8,171.3,3.38,8.46,0,278.7
2/3/2019,09:00:00AM,57.031,98.6,160,3.38,9.01,0,858.7
2/3/2019,09:30:00AM,61.205,95.3,158.6,2.82,6.76,0,808.7
2/3/2019,10:00:00AM,62.019,88.4,188.1,4.5,11.83,0,788.7
2/3/2019,10:30:00AM,65.701,85.1,178.3,6.2,12.95,0,1518.7
2/3/2019,11:00:00AM,65.059,80.7,176.9,5.64,11.27,0,761.2
2/3/2019,11:30:00AM,67.885,77,168.5,6.76,15.21,0,1076.2
2/3/2019,12:00:00PM,66.429,78,178.3,5.64,10.69,0,593.7
2/3/2019,12:30:00PM,68.999,74.1,147.4,4.5,9.57,0,593.7
2/3/2019,01:00:00PM,69.514,72.3,154.4,3.94,9.57,0,558.7
2/3/2019,01:30:00PM,67.285,76.9,183.9,4.5,11.83,0,128.7
2/3/2019,02:00:00PM,65.574,81.5,181.1,5.08,10.69,0,128.7
2/3/2019,02:30:00PM,65.487,82.9,175.5,3.94,9.01,0,133.7
2/3/2019,03:00:00PM,65.701,82.6,176.9,3.38,9.57,0,148.7
2/3/2019,03:30:00PM,65.102,84.6,160,4.5,12.95,0,186.2
2/3/2019,04:00:00PM,63.862,86.6,161.5,6.2,12.39,0,26.2
2/3/2019,04:30:00PM,63.39,88,167.1,5.64,10.69,0,11.2
2/3/2019,05:00:00PM,63.048,88.9,172.7,3.38,10.13,0,1.2
2/3/2019,05:30:00PM,62.875,89.8,167.1,3.38,8.46,0,1.2
2/3/2019,06:00:00PM,62.533,90.4,155.8,2.82,9.01,0,1.2
2/3/2019,06:30:00PM,62.105,90.5,162.9,3.94,9.01,0,1.2
2/3/2019,07:00:00PM,61.633,91.4,155.8,2.26,9.01,0,1.2
2/3/2019,07:30:00PM,61.506,91.8,153,2.26,6.76,0,1.2
2/3/2019,08:00:00PM,61.248,92,157.2,2.82,9.01,0,1.2
2/3/2019,08:30:00PM,61.761,91.4,160,3.94,10.13,0,1.2
2/3/2019,09:00:00PM,61.72,92.2,168.5,5.64,11.83,0,1.2
2/3/2019,09:30:00PM,61.761,92.9,168.5,6.76,17.47,0,1.2
2/3/2019,10:00:00PM,61.848,93.9,172.7,6.76,14.65,0,1.2
2/3/2019,10:30:00PM,61.804,95,178.3,5.08,10.69,0,1.2
2/3/2019,11:00:00PM,61.848,95.7,183.9,5.08,10.69,0,1.2
2/3/2019,11:30:00PM,62.019,95.8,179.7,5.08,11.83,0,1.2
2/4/2019,12:00:00AM,62.319,95.6,179.7,5.08,12.95,0,1.2
2/4/2019,12:30:00AM,62.49,95.6,179.7,5.08,14.65,0,1.2
2/4/2019,01:00:00AM,62.49,95.9,196.5,4.5,10.13,0,1.2
2/4/2019,01:30:00AM,62.362,96.4,192.3,5.08,12.39,0,1.2
2/4/2019,02:00:00AM,62.62,96.4,193.7,3.94,12.39,0,1.2
2/4/2019,02:30:00AM,62.148,97.4,178.3,4.5,9.57,0,1.2
2/4/2019,03:00:00AM,61.977,97.8,182.5,4.5,10.69,0,1.2
2/4/2019,03:30:00AM,61.934,98.5,178.3,3.94,10.13,0,1.2
2/4/2019,04:00:00AM,62.148,98.5,183.9,3.94,9.57,0,1.2
2/4/2019,04:30:00AM,62.276,98.4,178.3,5.64,11.27,0,1.2
2/4/2019,05:00:00AM,62.62,97.8,179.7,5.08,11.83,0,1.2
2/4/2019,05:30:00AM,62.748,97.6,181.1,4.5,11.83,0,1.2
2/4/2019,06:00:00AM,62.791,97.7,199.4,4.5,12.39,0,1.2
2/4/2019,06:30:00AM,62.748,97.9,199.4,4.5,10.13,0,13.7
2/4/2019,07:00:00AM,62.748,98.4,193.7,4.5,10.69,0,43.7
2/4/2019,07:30:00AM,63.048,98.5,205,4.5,10.69,0,78.7
2/4/2019,08:00:00AM,63.689,98,220.4,4.5,10.13,0,88.7
2/4/2019,08:30:00AM,63.689,97.7,221.8,4.5,10.69,0,111.2
2/4/2019,09:00:00AM,64.074,97.9,223.2,4.5,9.57,0,171.2
2/4/2019,09:30:00AM,65.23,96.7,220.4,5.08,10.69,0,321.2
2/4/2019,10:00:00AM,65.574,94.5,220.4,5.08,11.83,0,261.2
2/4/2019,10:30:00AM,67.199,91.9,227.4,10.13,17.47,0,788.7
2/4/2019,11:00:00AM,69.343,87.8,226,9.01,15.77,0,733.7
2/4/2019,11:30:00AM,70.115,82.9,230.2,10.69,17.47,0,616.2
2/4/2019,12:00:00PM,70.716,81.9,227.4,9.01,18.03,0,823.7
2/4/2019,12:30:00PM,72.351,76.2,224.6,9.01,18.59,0,613.7
2/4/2019,01:00:00PM,73.774,75.4,226,7.9,15.77,0,1531.2
2/4/2019,01:30:00PM,73.774,72.8,221.8,8.46,17.47,0,1013.7
2/4/2019,02:00:00PM,73.688,71.5,227.4,9.01,18.03,0,643.7
2/4/2019,02:30:00PM,75.29,69,227.4,10.13,16.89,0,743.7
2/4/2019,03:00:00PM,76.899,66.8,221.8,7.31,16.33,0,648.7
2/4/2019,03:30:00PM,75.508,68.4,203.6,3.94,11.27,0,358.7
2/4/2019,04:00:00PM,73.904,71.4,223.2,6.2,12.39,0,143.7
2/4/2019,04:30:00PM,71.748,75.1,210.6,1.7,7.9,0,38.7
2/4/2019,05:00:00PM,69.685,78.3,196.5,2.26,6.2,0,1.2
2/4/2019,05:30:00PM,68.056,82.1,186.7,1.7,5.64,0,1.2
2/4/2019,06:00:00PM,67.158,84.8,189.5,1.7,5.64,0,1.2
2/4/2019,06:30:00PM,64.76,88.9,210.6,0.56,5.64,0,1.2
2/4/2019,07:00:00PM,65.145,89.7,212,0,3.38,0,1.2
2/4/2019,07:30:00PM,64.161,91.1,195.1,0.56,3.94,0,1.2
2/4/2019,08:00:00PM,64.589,91.4,178.3,0.56,3.38,0,1.2
2/4/2019,08:30:00PM,64.803,92.6,174.1,1.7,6.2,0,1.2
2/4/2019,09:00:00PM,65.316,92.7,185.3,2.82,9.01,0,1.2
2/4/2019,09:30:00PM,65.017,93.7,186.7,2.26,7.9,0,1.2
2/4/2019,10:00:00PM,65.53,94.5,188.1,2.26,8.46,0,1.2
2/4/2019,10:30:00PM,65.316,95.3,183.9,2.82,10.69,0,1.2
2/4/2019,11:00:00PM,64.888,96.1,199.4,1.7,7.9,0,1.2
2/4/2019,11:30:00PM,64.375,96.6,203.6,0.56,4.5,0,1.2
2/5/2019,12:00:00AM,64.76,97.3,189.5,0.56,5.08,0,1.2
2/5/2019,12:30:00AM,64.674,97.5,200.8,0.56,4.5,0,1.2
2/5/2019,01:00:00AM,64.459,97.9,176.9,0,2.82,0,1.2
2/5/2019,01:30:00AM,65.017,98.4,169.9,1.7,6.2,0,1.2
2/5/2019,02:00:00AM,65.188,98.8,189.5,2.26,7.9,0,1.2
2/5/2019,02:30:00AM,64.974,99,193.7,2.82,10.13,0,1.2
2/5/2019,03:00:00AM,64.931,99,227.4,5.64,11.27,0,1.2
2/5/2019,03:30:00AM,64.974,99,231.6,4.5,7.9,0,1.2
2/5/2019,04:00:00AM,64.845,99.1,266.7,1.12,6.2,0,1.2
2/5/2019,04:30:00AM,64.76,99.5,249.9,0,2.82,0,1.2
2/5/2019,05:00:00AM,64.845,99.5,169.9,0.56,3.38,0,1.2
2/5/2019,05:30:00AM,65.316,99.6,188.1,0.56,5.64,0,1.2
2/5/2019,06:00:00AM,65.487,99.7,192.3,1.12,5.64,0.008,1.2
2/5/2019,06:30:00AM,65.745,99.9,175.5,1.12,5.08,0,21.2
2/5/2019,07:00:00AM,66.087,99.9,175.5,1.7,7.31,0,101.2
2/5/2019,07:30:00AM,66.686,99.9,183.9,2.26,7.9,0,91.2
2/5/2019,08:00:00AM,66.772,100,188.1,1.7,7.31,0,131.2
2/5/2019,08:30:00AM,67.199,99.9,183.9,2.26,7.9,0,126.2
2/5/2019,09:00:00AM,67.757,99.6,196.5,3.38,10.69,0,198.7
2/5/2019,09:30:00AM,68.185,99.1,182.5,2.82,11.27,0,321.2
2/5/2019,10:00:00AM,70.372,94.6,178.3,3.38,9.01,0,548.7
2/5/2019,10:30:00AM,71.964,90.6,179.7,4.5,10.69,0,1573.7
2/5/2019,11:00:00AM,72.826,86.5,195.1,5.08,16.33,0,596.2
2/5/2019,11:30:00AM,73.515,84.5,196.5,3.38,10.13,0,403.7
2/5/2019,12:00:00PM,75.247,77.5,198,5.08,14.65,0,578.7
2/5/2019,12:30:00PM,75.853,74.6,202.2,6.2,16.33,0,1523.7
2/5/2019,01:00:00PM,76.203,73.1,190.9,6.76,15.21,0,586.2
2/5/2019,01:30:00PM,76.158,71.6,183.9,5.08,15.77,0,618.7
2/5/2019,02:00:00PM,75.985,71.6,182.5,6.2,14.65,0,891.2
2/5/2019,02:30:00PM,75.898,71.8,186.7,5.08,15.21,0,728.7
2/5/2019,03:00:00PM,75.767,72.1,164.3,5.08,14.09,0,276.2
2/5/2019,03:30:00PM,74.727,73.6,178.3,5.08,12.39,0,121.2
2/5/2019,04:00:00PM,74.206,75.2,183.9,3.94,10.69,0,148.7
2/5/2019,04:30:00PM,73.688,76.4,189.5,3.38,11.83,0,16.2
2/5/2019,05:00:00PM,72.696,78.5,178.3,3.38,10.13,0,1.2
2/5/2019,05:30:00PM,72.696,79.5,172.7,3.38,9.01,0,1.2
2/5/2019,06:00:00PM,72.007,81.8,171.3,3.38,7.9,0,1.2
2/5/2019,06:30:00PM,71.49,83.5,169.9,5.08,11.27,0,1.2
2/5/2019,07:00:00PM,70.846,86.1,174.1,3.38,7.9,0,1.2
2/5/2019,07:30:00PM,70.372,88.1,179.7,2.82,9.01,0,1.2
2/5/2019,08:00:00PM,70.072,89.5,168.5,3.94,8.46,0,1.2
2/5/2019,08:30:00PM,70.201,90.3,172.7,4.5,10.69,0,1.2
2/5/2019,09:00:00PM,70.115,90.7,176.9,3.38,9.01,0,1.2
2/5/2019,09:30:00PM,69.985,90.8,182.5,3.94,9.57,0,1.2
2/5/2019,10:00:00PM,69.728,90.3,190.9,4.5,11.27,0,1.2
2/5/2019,10:30:00PM,69.256,90.1,178.3,5.64,11.83,0,1.2
2/5/2019,11:00:00PM,68.828,90,183.9,5.64,16.89,0,1.2
2/5/2019,11:30:00PM,68.313,90.4,179.7,6.2,14.09,0,1.2
2/6/2019,12:00:00AM,68.227,90.9,183.9,4.5,12.95,0,1.2
2/6/2019,12:30:00AM,68.013,91.5,185.3,4.5,15.77,0,1.2
2/6/2019,01:00:00AM,67.798,92.2,179.7,5.08,11.83,0,1.2
2/6/2019,01:30:00AM,68.27,90.7,179.7,6.2,18.03,0,1.2
2/6/2019,02:00:00AM,67.971,91.3,186.7,5.08,14.65,0,1.2
2/6/2019,02:30:00AM,67.627,92.6,175.5,5.08,13.51,0,1.2
2/6/2019,03:00:00AM,67.671,93.5,179.7,5.64,14.09,0,1.2
2/6/2019,03:30:00AM,67.714,94.2,178.3,5.64,13.51,0,1.2
2/6/2019,04:00:00AM,68.099,94.1,183.9,5.08,14.65,0,1.2
2/6/2019,04:30:00AM,68.227,94.3,193.7,4.5,12.39,0,1.2
2/6/2019,05:00:00AM,68.4,94.5,196.5,3.94,14.65,0,1.2
2/6/2019,05:30:00AM,68.484,95.1,196.5,2.82,9.57,0,1.2
2/6/2019,06:00:00AM,68.614,95.1,203.6,3.38,10.69,0,1.2
2/6/2019,06:30:00AM,68.571,95.8,198,3.94,10.13,0,16.2
2/6/2019,07:00:00AM,69.085,95.8,193.7,2.82,8.46,0,226.2
2/6/2019,07:30:00AM,69.901,94.7,198,3.94,10.69,0,228.7
2/6/2019,08:00:00AM,69.858,94.6,190.9,3.94,9.01,0,123.7
2/6/2019,08:30:00AM,70.372,94,193.7,4.5,13.51,0,248.7
2/6/2019,09:00:00AM,71.791,91.4,190.9,6.2,15.77,0,573.7
2/6/2019,09:30:00AM,72.869,88.6,196.5,6.76,14.65,0,433.7
2/6/2019,10:00:00AM,73.299,87.2,196.5,6.2,14.09,0,276.2
2/6/2019,10:30:00AM,73.515,85.2,196.5,6.76,19.71,0,451.2
2/6/2019,11:00:00AM,73.256,84.6,200.8,5.08,12.39,0,251.2
2/6/2019,11:30:00AM,73.429,82,199.4,5.64,16.33,0,196.2
