Date,Time,Temp,RH,WD,WS,GS,Rain,PAR
08/16/18,04:00:00AM,76.289,87.3,231.6,2.26,6.2,0,1.2
08/16/18,04:30:00AM,76.114,89,233.1,3.38,6.76,0,1.2
08/16/18,05:00:00AM,76.246,90.2,234.5,3.94,6.76,0,1.2
08/16/18,05:30:00AM,75.724,91.1,230.2,2.26,5.64,0,1.2
08/16/18,06:00:00AM,75.637,92.3,231.6,3.38,6.2,0,1.2
08/16/18,06:30:00AM,75.508,92.8,226,1.7,5.64,0,1.2
08/16/18,07:00:00AM,75.074,93.9,230.2,3.38,6.2,0,1.2
08/16/18,07:30:00AM,74.899,94.8,230.2,3.94,6.76,0,1.2
08/16/18,08:00:00AM,75.204,95.3,230.2,4.5,7.9,0,73.7
08/16/18,08:30:00AM,76.289,94.2,224.6,3.94,10.13,0,243.7
08/16/18,09:00:00AM,78.121,91.7,227.4,5.64,11.27,0,458.7
08/16/18,09:30:00AM,80.757,87.5,226,7.9,12.95,0,686.2
08/16/18,10:00:00AM,82.708,81.7,235.9,9.57,16.33,0,913.7
08/16/18,10:30:00AM,84.452,76.2,237.3,10.69,16.89,0,1126.2
08/16/18,11:00:00AM,86.256,71.7,244.3,10.69,16.33,0,1321.2
08/16/18,11:30:00AM,87.391,67.4,235.9,9.01,14.65,0,1481.2
08/16/18,12:00:00PM,87.985,64,251.3,9.57,16.33,0,858.7
08/16/18,12:30:00PM,90.194,62.5,248.5,9.57,15.21,0,1793.7
08/16/18,01:00:00PM,91.308,60.9,248.5,7.9,15.21,0,2006.2
08/16/18,01:30:00PM,89.362,59.4,240.1,6.2,15.21,0,516.2
08/16/18,02:00:00PM,91.495,57.6,248.5,4.5,14.09,0,2136.2
08/16/18,02:30:00PM,94.134,53.9,247.1,5.08,11.83,0,2063.7
08/16/18,03:00:00PM,94.991,50.1,221.8,3.94,10.69,0,1991.2
08/16/18,03:30:00PM,95.088,49.9,245.7,5.08,10.69,0,1898.7
08/16/18,04:00:00PM,93.897,51.5,287.8,2.82,10.13,0,538.7
08/16/18,04:30:00PM,96.337,45.3,228.8,2.82,11.27,0,533.7
08/16/18,05:00:00PM,97.111,43.5,245.7,5.08,14.09,0,1591.2
08/16/18,05:30:00PM,96.966,43.3,237.3,5.08,15.21,0,1368.7
08/16/18,06:00:00PM,97.014,45,217.6,6.2,14.09,0,1138.7
08/16/18,06:30:00PM,96.724,44.7,249.9,7.31,12.95,0,883.7
08/16/18,07:00:00PM,97.111,42.5,226,4.5,9.57,0,703.7
08/16/18,07:30:00PM,96.435,43.4,220.4,3.38,7.9,0,428.7
08/16/18,08:00:00PM,94.467,46.2,220.4,3.94,9.01,0,158.7
08/16/18,08:30:00PM,91.402,51.2,230.2,4.5,9.57,0,73.7
08/16/18,09:00:00PM,89.87,53.4,220.4,1.7,5.64,0,3.7
08/16/18,09:30:00PM,88.351,56.4,213.4,0,1.12,0,1.2
08/16/18,10:00:00PM,85.082,63.6,213.4,0,1.12,0,1.2
08/16/18,10:30:00PM,84.317,66.1,213.4,0,1.7,0,1.2
08/16/18,11:00:00PM,81.909,71.1,213.4,0.56,3.38,0,1.2
08/16/18,11:30:00PM,81.819,71.5,213.4,1.12,2.82,0,1.2
08/17/18,12:00:00AM,81.376,73.6,213.4,0,2.26,0,1.2
08/17/18,12:30:00AM,80.361,75.1,213.4,0,2.26,0,1.2
08/17/18,01:00:00AM,79.963,77.5,213.4,0,1.7,0,1.2
08/17/18,01:30:00AM,79.261,78.1,213.4,0.56,2.82,0,1.2
08/17/18,02:00:00AM,78.865,78.6,233.1,1.7,3.38,0,1.2
08/17/18,02:30:00AM,80.361,76.7,209.2,1.12,5.08,0,1.2
08/17/18,03:00:00AM,80.096,78.2,212,2.82,8.46,0,1.2
08/17/18,03:30:00AM,78.471,82.6,226,3.94,7.9,0,1.2
08/17/18,04:00:00AM,77.859,84.7,231.6,3.38,8.46,0,1.2
08/17/18,04:30:00AM,77.335,86.6,226,2.82,6.2,0,1.2
08/17/18,05:00:00AM,76.899,88.2,234.5,2.82,6.76,0,1.2
08/17/18,05:30:00AM,76.375,89.3,233.1,2.82,7.31,0,1.2
08/17/18,06:00:00AM,75.594,91.4,241.5,3.38,6.2,0,1.2
08/17/18,06:30:00AM,76.419,92.2,238.7,3.94,6.76,0,1.2
08/17/18,07:00:00AM,75.508,92.9,224.6,3.38,8.46,0,1.2
08/17/18,07:30:00AM,75.724,93.5,228.8,4.5,7.9,0,1.2
08/17/18,08:00:00AM,75.985,93.7,226,3.94,7.31,0,56.2
08/17/18,08:30:00AM,77.203,93,227.4,5.08,10.13,0,223.7
08/17/18,09:00:00AM,78.69,90.6,220.4,4.5,11.27,0,428.7
08/17/18,09:30:00AM,80.139,87.9,216.2,4.5,11.27,0,628.7
08/17/18,10:00:00AM,81.466,85.7,214.8,5.08,10.69,0,491.2
08/17/18,10:30:00AM,83.691,79.8,221.8,6.76,13.51,0,748.7
08/17/18,11:00:00AM,86.437,71.5,241.5,9.01,14.09,0,1298.7
08/17/18,11:30:00AM,88.488,64.2,244.3,10.13,16.33,0,1478.7
08/17/18,12:00:00PM,89.593,60,255.5,7.9,14.65,0,1638.7
08/17/18,12:30:00PM,91.449,56.7,255.5,8.46,14.65,0,1743.7
08/17/18,01:00:00PM,91.636,54.8,258.3,9.01,17.47,0,1866.2
08/17/18,01:30:00PM,92.338,54,252.7,7.9,17.47,0,781.2
08/17/18,02:00:00PM,91.963,53.2,251.3,7.9,15.21,0,501.2
08/17/18,02:30:00PM,93.375,50.6,242.9,7.9,15.21,0,1203.7
08/17/18,03:00:00PM,94.705,47,262.5,7.9,16.33,0,2018.7
08/17/18,03:30:00PM,96.481,44.6,234.5,7.9,17.47,0,1883.7
08/17/18,04:00:00PM,96.917,45.2,237.3,7.31,15.77,0,1746.2
08/17/18,04:30:00PM,96.966,43.8,242.9,9.01,16.33,0,1663.7
