Date,Time,Temp,RH,WD,WS,GS,Rain,PAR
09/27/18,02:00:00AM,66.429,94.9,37.9,3.94,9.57,0,1.2
09/27/18,02:30:00AM,66.087,94.5,33.7,5.08,9.57,0,1.2
09/27/18,03:00:00AM,66.258,91.5,36.5,5.08,10.13,0,1.2
09/27/18,03:30:00AM,66.472,89.1,36.5,3.38,7.9,0,1.2
09/27/18,04:00:00AM,66.173,88.5,43.5,3.38,7.9,0,1.2
09/27/18,04:30:00AM,65.872,88.2,21.1,1.7,5.64,0,1.2
09/27/18,05:00:00AM,65.615,88.5,8.4,2.26,6.76,0,1.2
09/27/18,05:30:00AM,64.546,90.3,355.2,3.38,7.9,0,1.2
09/27/18,06:00:00AM,64.288,88.2,355.2,4.5,10.13,0,1.2
09/27/18,06:30:00AM,64.204,87.6,4.2,3.38,9.01,0,1.2
09/27/18,07:00:00AM,64.204,87.1,1.4,2.82,9.01,0,1.2
09/27/18,07:30:00AM,63.946,87,25.3,3.38,7.9,0,1.2
09/27/18,08:00:00AM,63.775,88.6,19.7,2.82,7.31,0,1.2
09/27/18,08:30:00AM,63.561,90.3,2.8,3.94,9.01,0,11.2
09/27/18,09:00:00AM,62.704,87.7,352.4,5.64,13.51,0,73.7
09/27/18,09:30:00AM,62.191,87.6,1.4,6.2,13.51,0,183.7
09/27/18,10:00:00AM,62.319,88.5,11.2,5.08,10.69,0,246.2
09/27/18,10:30:00AM,62.62,89,19.7,5.08,10.69,0,163.7
09/27/18,11:00:00AM,61.977,90.6,7,4.5,10.13,0,176.2
09/27/18,11:30:00AM,62.834,89.4,29.5,3.94,7.31,0,313.7
09/27/18,12:00:00PM,62.661,89.9,11.2,3.38,7.31,0,241.2
09/27/18,12:30:00PM,63.048,89.4,353.8,2.82,6.76,0,328.7
09/27/18,01:00:00PM,64.931,87.2,5.6,2.82,8.46,0,468.7
09/27/18,01:30:00PM,65.829,85.3,335.5,2.26,6.76,0,1111.2
09/27/18,02:00:00PM,67.242,82.1,12.6,1.12,5.64,0,783.7
09/27/18,02:30:00PM,68.871,82,348.2,1.7,6.2,0,988.7
09/27/18,03:00:00PM,68.313,81.1,19.7,2.82,7.31,0,528.7
09/27/18,03:30:00PM,68.657,82,0,3.94,7.9,0,541.2
09/27/18,04:00:00PM,68.614,80.3,5.6,3.94,9.01,0,541.2
09/27/18,04:30:00PM,68.871,81.2,353.8,2.26,7.9,0,541.2
09/27/18,05:00:00PM,68.484,80.8,5.6,2.26,5.64,0,348.7
09/27/18,05:30:00PM,68.099,81.6,16.8,2.26,6.2,0,288.7
09/27/18,06:00:00PM,67.714,83.1,4.2,2.82,7.31,0,158.7
09/27/18,06:30:00PM,67.028,84.2,12.6,2.82,7.31,0,103.7
09/27/18,07:00:00PM,66.472,86,23.9,2.82,6.2,0,96.2
09/27/18,07:30:00PM,65.745,87.1,36.5,3.38,7.31,0,61.2
09/27/18,08:00:00PM,65.188,88,21.1,2.82,5.64,0,3.7
09/27/18,08:30:00PM,64.459,89.6,30.9,2.82,5.08,0,1.2
09/27/18,09:00:00PM,64.033,90.2,33.7,2.82,6.2,0,1.2
09/27/18,09:30:00PM,63.648,90.8,44.9,2.82,5.64,0,1.2
09/27/18,10:00:00PM,63.262,90.9,54.8,3.38,7.31,0,1.2
09/27/18,10:30:00PM,63.433,90.9,60.4,3.94,7.31,0,1.2
09/27/18,11:00:00PM,63.433,91.5,74.4,2.82,6.76,0,1.2
09/27/18,11:30:00PM,63.176,91.7,35.1,1.7,4.5,0,1.2
09/28/18,12:00:00AM,63.304,92.2,51.9,1.7,4.5,0,1.2
09/28/18,12:30:00AM,63.176,92.2,74.4,1.7,7.9,0,1.2
09/28/18,01:00:00AM,63.304,92.6,87,0.56,3.94,0,1.2
09/28/18,01:30:00AM,63.133,92.2,96.9,0,3.38,0,1.2
09/28/18,02:00:00AM,63.048,92.3,101.1,1.12,3.94,0,1.2
09/28/18,02:30:00AM,63.133,92.6,98.3,0,2.26,0,1.2
09/28/18,03:00:00AM,62.962,92.5,133.4,0,2.82,0,1.2
09/28/18,03:30:00AM,62.791,93,278,0.56,3.94,0,1.2
09/28/18,04:00:00AM,62.748,93.8,275.2,1.12,3.94,0,1.2
09/28/18,04:30:00AM,62.533,94.1,85.6,2.26,4.5,0,1.2
09/28/18,05:00:00AM,62.661,94,39.3,1.12,3.94,0,1.2
09/28/18,05:30:00AM,62.62,94.5,40.7,0,3.94,0,1.2
09/28/18,06:00:00AM,62.447,95.3,68.8,1.12,3.38,0,1.2
09/28/18,06:30:00AM,62.233,95.7,155.8,1.12,3.94,0,1.2
09/28/18,07:00:00AM,62.148,96.6,49.1,1.12,5.64,0,1.2
09/28/18,07:30:00AM,61.59,97.2,46.3,1.7,5.08,0,1.2
09/28/18,08:00:00AM,61.506,97.7,32.3,1.7,5.08,0,1.2
09/28/18,08:30:00AM,61.633,98,32.3,1.12,4.5,0,13.7
09/28/18,09:00:00AM,61.804,98.2,73,1.7,5.64,0,38.7
09/28/18,09:30:00AM,62.148,98.1,106.7,2.26,4.5,0,81.2
09/28/18,10:00:00AM,62.276,97.7,92.7,0.56,3.38,0,91.2
09/28/18,10:30:00AM,62.49,97.2,92.7,0.56,4.5,0,158.7
09/28/18,11:00:00AM,63.39,97,60.4,1.12,3.94,0,256.2
09/28/18,11:30:00AM,65.316,90.8,103.9,0.56,3.94,0,436.2
09/28/18,12:00:00PM,65.316,91.2,91.3,0.56,3.94,0,338.7
09/28/18,12:30:00PM,65.872,89.5,91.3,0.56,3.94,0,376.2
09/28/18,01:00:00PM,67.071,89.1,73,0.56,5.08,0,483.7
09/28/18,01:30:00PM,67.372,88,60.4,0,1.7,0,388.7
09/28/18,02:00:00PM,67.329,88,54.8,0.56,3.94,0,453.7
09/28/18,02:30:00PM,67.114,88.4,341.2,2.26,5.64,0,581.2
09/28/18,03:00:00PM,67.543,87.7,342.6,3.38,6.2,0,526.2
09/28/18,03:30:00PM,68.013,86.6,341.2,2.26,6.2,0,411.2
09/28/18,04:00:00PM,68.056,86.8,40.7,4.5,7.31,0,373.7
09/28/18,04:30:00PM,67.842,87,60.4,5.08,9.57,0,423.7
09/28/18,05:00:00PM,67.971,87.7,12.6,3.94,8.46,0,493.7
09/28/18,05:30:00PM,68.657,87.2,35.1,3.94,9.01,0,378.7
09/28/18,06:00:00PM,67.714,87.7,23.9,4.5,9.01,0,388.7
09/28/18,06:30:00PM,67.757,87.5,39.3,4.5,9.01,0,166.2
09/28/18,07:00:00PM,67.543,88.3,60.4,3.94,7.31,0,171.2
09/28/18,07:30:00PM,66.686,90.5,51.9,3.38,7.31,0,73.7
09/28/18,08:00:00PM,66.258,91.8,59,3.94,6.76,0,8.7
09/28/18,08:30:00PM,64.717,93.8,50.5,3.94,7.31,0,1.2
09/28/18,09:00:00PM,63.775,96.2,56.2,2.82,6.2,0,1.2
09/28/18,09:30:00PM,63.604,96.8,64.6,1.12,3.94,0,1.2
09/28/18,10:00:00PM,63.518,97.8,77.2,2.26,4.5,0,1.2
09/28/18,10:30:00PM,64.033,97.9,109.5,1.12,5.08,0,1.2
09/28/18,11:00:00PM,64.033,97.9,73,3.94,6.76,0,1.2
09/28/18,11:30:00PM,63.39,98,61.8,5.08,7.9,0,1.2
09/29/18,12:00:00AM,62.791,97.9,47.7,3.38,7.31,0,1.2
09/29/18,12:30:00AM,62.319,98.2,43.5,2.82,5.64,0,1.2
09/29/18,01:00:00AM,61.977,98.3,42.1,2.82,5.64,0,1.2
09/29/18,01:30:00AM,61.848,98.4,33.7,2.26,5.64,0,1.2
09/29/18,02:00:00AM,61.72,98.6,44.9,1.12,4.5,0,1.2
09/29/18,02:30:00AM,61.804,98.5,26.7,3.38,6.76,0,1.2
09/29/18,03:00:00AM,61.248,98.5,37.9,1.7,5.64,0,1.2
09/29/18,03:30:00AM,61.162,98.7,29.5,1.12,5.08,0,1.2
09/29/18,04:00:00AM,61.119,98.9,21.1,1.12,4.5,0,1.2
09/29/18,04:30:00AM,60.861,99.2,21.1,0.56,3.94,0,1.2
09/29/18,05:00:00AM,60.948,99.3,23.9,0.56,3.38,0,1.2
09/29/18,05:30:00AM,61.29,99.5,22.5,0.56,3.38,0,1.2
09/29/18,06:00:00AM,61.506,99.5,23.9,0.56,3.38,0,1.2
09/29/18,06:30:00AM,61.59,99.6,46.3,2.26,5.64,0,1.2
09/29/18,07:00:00AM,61.547,99.7,73,2.82,5.64,0,1.2
09/29/18,07:30:00AM,61.59,99.7,60.4,2.82,6.2,0,1.2
09/29/18,08:00:00AM,61.547,99.8,53.3,5.08,11.83,0,1.2
09/29/18,08:30:00AM,61.633,99.9,60.4,4.5,10.13,0,43.7
09/29/18,09:00:00AM,62.062,100,60.4,4.5,8.46,0,88.7
09/29/18,09:30:00AM,62.62,99.9,46.3,3.38,7.9,0,176.2
09/29/18,10:00:00AM,63.648,99.6,50.5,4.5,9.01,0,431.2
09/29/18,10:30:00AM,66.686,96.1,53.3,4.5,9.57,0,713.7
09/29/18,11:00:00AM,68.698,92.4,66,5.64,10.13,0,768.7
09/29/18,11:30:00AM,70.072,88.6,74.4,5.08,10.13,0,838.7
09/29/18,12:00:00PM,73.688,83.7,66,3.38,7.9,0,1081.2
09/29/18,12:30:00PM,72.567,83.2,71.6,2.82,7.31,0,748.7
09/29/18,01:00:00PM,72.912,82.4,75.8,2.82,7.9,0,723.7
09/29/18,01:30:00PM,75.204,79.4,88.4,2.82,7.31,0,1268.7
09/29/18,02:00:00PM,75.508,75,64.6,2.26,6.76,0,1931.2
09/29/18,02:30:00PM,76.942,72.9,11.2,1.7,7.31,0,806.2
09/29/18,03:00:00PM,77.029,72.8,0,2.82,6.76,0,743.7
09/29/18,03:30:00PM,78.121,71.3,19.7,2.82,6.2,0,946.2
09/29/18,04:00:00PM,77.16,71.4,0,2.26,5.64,0,761.2
09/29/18,04:30:00PM,76.593,72.8,334.1,1.12,4.5,0,506.2
09/29/18,05:00:00PM,77.16,72.2,1.4,1.12,5.64,0,588.7
09/29/18,05:30:00PM,78.865,68.7,57.6,2.82,6.2,0,953.7
09/29/18,06:00:00PM,76.942,73.2,32.3,2.82,6.76,0,458.7
09/29/18,06:30:00PM,76.899,74.5,22.5,2.26,5.08,0,308.7
09/29/18,07:00:00PM,75.594,76.5,68.8,2.26,6.2,0,173.7
09/29/18,07:30:00PM,75.681,77.8,75.8,2.82,5.08,0,111.2
09/29/18,08:00:00PM,73.429,83.3,78.6,1.12,3.38,0,6.2
09/29/18,08:30:00PM,72.007,87,71.6,0.56,3.38,0,1.2
09/29/18,09:00:00PM,71.06,89.7,63.2,1.12,4.5,0,1.2
09/29/18,09:30:00PM,70.115,92.2,64.6,0.56,3.94,0,1.2
09/29/18,10:00:00PM,69.427,93.7,64.6,1.7,3.94,0,1.2
09/29/18,10:30:00PM,69.085,93.9,108.1,1.7,4.5,0,1.2
09/29/18,11:00:00PM,68.913,94.3,116.5,1.7,4.5,0,1.2
09/29/18,11:30:00PM,67.885,95.4,101.1,2.26,5.08,0,1.2
09/30/18,12:00:00AM,68.099,96.4,98.3,1.7,3.94,0,1.2
09/30/18,12:30:00AM,67.372,97.1,108.1,1.12,2.26,0,1.2
09/30/18,01:00:00AM,67.413,97.2,108.1,0.56,2.26,0,1.2
09/30/18,01:30:00AM,67.114,96.9,108.1,0,1.7,0,1.2
09/30/18,02:00:00AM,67.372,97.6,108.1,0,2.26,0,1.2
09/30/18,02:30:00AM,66.985,97.6,108.1,0,1.7,0,1.2
09/30/18,03:00:00AM,66.814,97.6,108.1,0,0,0,1.2
09/30/18,03:30:00AM,67.158,97.3,108.1,0,1.7,0,1.2
09/30/18,04:00:00AM,67.586,97.1,108.1,0,1.12,0,1.2
09/30/18,04:30:00AM,67.329,96.5,108.1,0,1.7,0,1.2
09/30/18,05:00:00AM,66.686,97.1,108.1,0,1.7,0,1.2
09/30/18,05:30:00AM,67.028,97.4,23.9,1.7,4.5,0,1.2
09/30/18,06:00:00AM,66.729,97.3,49.1,1.7,4.5,0,1.2
09/30/18,06:30:00AM,66.043,97.4,59,1.12,3.94,0,1.2
09/30/18,07:00:00AM,66.13,97.6,39.3,1.7,3.38,0,1.2
09/30/18,07:30:00AM,66.043,98,39.3,1.12,3.38,0,1.2
09/30/18,08:00:00AM,66.301,98.2,39.3,0.56,2.26,0,1.2
09/30/18,08:30:00AM,66.429,98.2,39.3,2.26,5.08,0,26.2
09/30/18,09:00:00AM,66.772,98.2,50.5,2.82,5.64,0,91.2
09/30/18,09:30:00AM,67.714,97.9,64.6,2.26,4.5,0,196.2
09/30/18,10:00:00AM,69.256,96.6,74.4,1.7,4.5,0,308.7
09/30/18,10:30:00AM,71.533,93.6,66,3.38,6.2,0,578.7
09/30/18,11:00:00AM,74.424,87.3,82.8,3.94,7.31,0,821.2
09/30/18,11:30:00AM,75.551,85,77.2,3.94,6.76,0,656.2
09/30/18,12:00:00PM,76.986,82.1,95.5,3.38,7.31,0,776.2
09/30/18,12:30:00PM,77.99,79,85.6,4.5,7.9,0,786.2
09/30/18,01:00:00PM,78.602,78.7,70.2,3.94,7.31,0,668.7
09/30/18,01:30:00PM,78.165,78.1,80,2.82,6.76,0,531.2
09/30/18,02:00:00PM,78.165,79.9,77.2,3.38,7.31,0,613.7
09/30/18,02:30:00PM,78.645,79.3,42.1,2.82,6.2,0,501.2
09/30/18,03:00:00PM,77.99,80.5,49.1,2.82,5.64,0,271.2
09/30/18,03:30:00PM,76.289,85.1,50.5,1.12,3.94,0,106.2
09/30/18,04:00:00PM,74.424,91.9,37.9,0,2.26,0.031,51.2
09/30/18,04:30:00PM,73.818,94.4,1.4,0,1.12,0.11,78.7
09/30/18,05:00:00PM,73.645,95.1,1.4,0,1.12,0.047,101.2
09/30/18,05:30:00PM,72.61,96,265.3,1.7,5.64,0.165,46.2
09/30/18,06:00:00PM,71.92,97.8,269.6,4.5,9.01,0.339,43.7
09/30/18,06:30:00PM,70.543,97.5,22.5,1.12,5.08,0.071,46.2
09/30/18,07:00:00PM,70.846,97.3,44.9,1.12,3.94,0.016,36.2
09/30/18,07:30:00PM,70.502,98,82.8,3.38,6.76,0.008,21.2
09/30/18,08:00:00PM,69.985,97.9,81.4,3.94,6.76,0.008,1.2
09/30/18,08:30:00PM,69.771,98.4,75.8,2.82,5.64,0,1.2
09/30/18,09:00:00PM,69.557,98.5,84.2,0.56,3.38,0,1.2
09/30/18,09:30:00PM,69.386,98.7,82.8,2.26,4.5,0,1.2
09/30/18,10:00:00PM,69.471,98.6,84.2,3.94,9.01,0,1.2
09/30/18,10:30:00PM,69.343,98.7,96.9,3.38,7.9,0,1.2
09/30/18,11:00:00PM,69.129,99,105.3,1.12,6.76,0,1.2
09/30/18,11:30:00PM,68.785,99.3,108.1,0,3.38,0,1.2
10/01/18,12:00:00AM,68.742,99.3,112.3,0.56,4.5,0,1.2
10/01/18,12:30:00AM,68.443,99.3,113.7,0,0,0,1.2
10/01/18,01:00:00AM,68.185,99.3,113.7,0,1.12,0,1.2
10/01/18,01:30:00AM,67.798,99.4,113.7,0,1.12,0,1.2
10/01/18,02:00:00AM,68.013,99.6,113.7,0.56,3.38,0,1.2
10/01/18,02:30:00AM,68.185,99.4,112.3,0,3.94,0,1.2
10/01/18,03:00:00AM,68.527,98.6,113.7,0,2.82,0,1.2
10/01/18,03:30:00AM,68.443,98.5,113.7,0,1.12,0,1.2
10/01/18,04:00:00AM,68.527,98.4,113.7,0,1.12,0,1.2
10/01/18,04:30:00AM,68.742,98.2,113.7,0,0.56,0,1.2
10/01/18,05:00:00AM,68.913,98.1,113.7,0,0,0,1.2
10/01/18,05:30:00AM,69.3,98,113.7,0,0,0,1.2
10/01/18,06:00:00AM,69.042,98.3,113.7,0,0,0,1.2
10/01/18,06:30:00AM,69.085,98.2,113.7,0,0,0,1.2
10/01/18,07:00:00AM,69.386,97.9,113.7,0,0.56,0,1.2
10/01/18,07:30:00AM,69.17,97.9,113.7,0,0,0,1.2
10/01/18,08:00:00AM,68.956,98.1,113.7,0,0,0,1.2
10/01/18,08:30:00AM,69.386,98,113.7,0,0,0,38.7
10/01/18,09:00:00AM,69.858,97.4,113.7,0,0,0,128.7
10/01/18,09:30:00AM,71.103,97.2,112.3,0,2.82,0,211.2
10/01/18,10:00:00AM,71.361,96.8,112.3,0,1.7,0,313.7
10/01/18,10:30:00AM,73.04,96.9,113.7,0,3.38,0,413.7
10/01/18,11:00:00AM,77.072,94.1,112.3,0,0.56,0,726.2
10/01/18,11:30:00AM,77.072,92.1,110.9,0,1.7,0,636.2
10/01/18,12:00:00PM,76.986,93,110.9,0.56,2.82,0,656.2
10/01/18,12:30:00PM,80.184,88.5,109.5,0,3.94,0,981.2
10/01/18,01:00:00PM,80.361,88.8,117.9,0.56,5.64,0,713.7
10/01/18,01:30:00PM,81.288,85.8,219,0.56,4.5,0,668.7
10/01/18,02:00:00PM,81.687,83.3,219,1.12,6.2,0,876.2
10/01/18,02:30:00PM,84.182,80.3,223.2,1.7,5.64,0,1883.7
10/01/18,03:00:00PM,84.004,74.1,224.6,1.7,7.31,0,686.2
10/01/18,03:30:00PM,85.712,71.5,226,3.38,11.27,0,1191.2
10/01/18,04:00:00PM,84.542,69.8,221.8,2.82,7.9,0,846.2
10/01/18,04:30:00PM,82.353,69.8,80,5.64,11.27,0,1163.7
10/01/18,05:00:00PM,85.532,66.9,85.6,3.38,8.46,0,976.2
10/01/18,05:30:00PM,88.626,65.4,99.7,2.82,7.9,0,1103.7
10/01/18,06:00:00PM,85.667,68.8,81.4,2.82,9.01,0,811.2
10/01/18,06:30:00PM,82.708,75.6,75.8,4.5,7.9,0,226.2
10/01/18,07:00:00PM,83.021,76.9,88.4,3.38,6.76,0,306.2
10/01/18,07:30:00PM,80.668,79.8,105.3,2.26,6.2,0,78.7
10/01/18,08:00:00PM,78.514,82.5,124.9,0.56,4.5,0,3.7
10/01/18,08:30:00PM,76.986,86.1,124.9,0.56,2.26,0,1.2
10/01/18,09:00:00PM,76.114,88,124.9,0,2.82,0,1.2
10/01/18,09:30:00PM,76.071,90,124.9,0,0,0,1.2
10/01/18,10:00:00PM,74.77,92.2,124.9,0,1.7,0,1.2
10/01/18,10:30:00PM,74.813,93.1,124.9,0,1.12,0,1.2
10/01/18,11:00:00PM,74.034,93.3,124.9,0,2.26,0,1.2
10/01/18,11:30:00PM,73.386,95,105.3,2.26,6.76,0,1.2
10/02/18,12:00:00AM,73.256,93.6,88.4,0.56,6.76,0,1.2
10/02/18,12:30:00AM,72.61,95,74.4,1.12,3.94,0,1.2
10/02/18,01:00:00AM,71.748,95.8,30.9,1.12,3.38,0,1.2
10/02/18,01:30:00AM,70.759,96.3,30.9,0,2.26,0,1.2
10/02/18,02:00:00AM,70.803,97.1,46.3,0,2.26,0,1.2
10/02/18,02:30:00AM,70.243,97.3,216.2,0.56,3.38,0,1.2
10/02/18,03:00:00AM,71.274,97.1,216.2,0.56,4.5,0,1.2
10/02/18,03:30:00AM,70.587,97.1,220.4,2.26,5.64,0,1.2
10/02/18,04:00:00AM,70.243,97.8,227.4,0,4.5,0,1.2
10/02/18,04:30:00AM,70.029,98.6,227.4,0,2.26,0,1.2
10/02/18,05:00:00AM,69.471,98.7,227.4,0,1.7,0,1.2
10/02/18,05:30:00AM,69.085,99,119.3,0,2.26,0,1.2
10/02/18,06:00:00AM,68.527,99.1,80,0,1.12,0,1.2
10/02/18,06:30:00AM,68.785,99.1,80,0,1.12,0,1.2
10/02/18,07:00:00AM,68.614,99.3,80,0,0,0,1.2
10/02/18,07:30:00AM,68.099,99.4,80,0,0.56,0,1.2
10/02/18,08:00:00AM,68.4,99.5,80,0,0,0,1.2
10/02/18,08:30:00AM,67.714,99.7,80,0,1.12,0,46.2
10/02/18,09:00:00AM,68.742,99.8,102.5,0.56,3.94,0,126.2
10/02/18,09:30:00AM,69.471,99.7,116.5,0.56,3.38,0,236.2
10/02/18,10:00:00AM,71.533,99.6,110.9,0,1.7,0,401.2
10/02/18,10:30:00AM,74.424,98.1,96.9,0.56,3.94,0,1386.2
10/02/18,11:00:00AM,76.986,92.4,89.9,1.12,3.94,0,741.2
10/02/18,11:30:00AM,80.227,85.1,67.4,0.56,3.94,0,1111.2
10/02/18,12:00:00PM,83.332,82.8,103.9,1.12,4.5,0,1406.2
10/02/18,12:30:00PM,83.646,79.2,234.5,1.7,5.64,0,1123.7
10/02/18,01:00:00PM,83.779,78.5,230.2,2.26,5.64,0,621.2
10/02/18,01:30:00PM,86.709,71,168.5,2.26,7.31,0,1763.7
10/02/18,02:00:00PM,87.62,69,139,1.7,7.9,0,1118.7
10/02/18,02:30:00PM,87.163,67.1,178.3,2.82,10.69,0,1806.2
10/02/18,03:00:00PM,87.939,65.7,205,2.26,7.31,0,1943.7
10/02/18,03:30:00PM,90.286,63.2,81.4,2.82,7.31,0,1858.7
10/02/18,04:00:00PM,88.396,64.7,102.5,3.38,9.01,0,603.7
10/02/18,04:30:00PM,88.167,66.5,81.4,5.08,9.57,0,1601.2
