Date,Time,Temp,RH,WD,WS,GS,Rain,PAR
07/28/18,02:30:00AM,75.508,84.8,78.6,1.7,4.5,0,1.2
07/28/18,03:00:00AM,75.333,87.4,71.6,2.26,4.5,0,1.2
07/28/18,03:30:00AM,75.508,88.4,68.8,1.7,3.38,0,1.2
07/28/18,04:00:00AM,75.42,89.3,68.8,1.12,2.26,0,1.2
07/28/18,04:30:00AM,75.29,89.1,81.4,2.82,5.64,0,1.2
07/28/18,05:00:00AM,75.117,89.7,84.2,1.12,3.38,0,1.2
07/28/18,05:30:00AM,75.376,89.4,84.2,1.12,3.94,0,1.2
07/28/18,06:00:00AM,75.637,89,84.2,2.82,5.08,0,1.2
07/28/18,06:30:00AM,76.114,88.3,91.3,3.38,5.64,0,1.2
07/28/18,07:00:00AM,76.028,88.4,106.7,2.82,5.08,0,1.2
07/28/18,07:30:00AM,75.333,89.5,106.7,1.7,3.94,0,8.7
07/28/18,08:00:00AM,75.853,89.3,106.7,0.56,2.26,0,71.2
07/28/18,08:30:00AM,76.811,87.9,74.4,2.26,4.5,0,128.7
07/28/18,09:00:00AM,77.335,87.1,47.7,1.12,3.94,0,233.7
07/28/18,09:30:00AM,78.121,85.8,59,2.26,6.76,0,323.7
07/28/18,10:00:00AM,79.831,82.7,77.2,3.38,8.46,0,468.7
07/28/18,10:30:00AM,83.824,75.9,51.9,2.82,6.2,0,968.7
07/28/18,11:00:00AM,81.554,77.7,355.2,2.26,6.2,0,651.2
07/28/18,11:30:00AM,82.486,76,352.4,3.38,8.46,0,568.7
07/28/18,12:00:00PM,80.492,80.2,346.8,4.5,10.13,0,311.2
07/28/18,12:30:00PM,79.612,84.3,314.5,4.5,11.27,0,291.2
07/28/18,01:00:00PM,76.289,90.7,306.1,4.5,10.69,0.031,73.7
07/28/18,01:30:00PM,75.853,94,28.1,2.26,7.31,0.094,131.2
07/28/18,02:00:00PM,76.507,94.7,82.8,5.64,9.01,0.024,553.7
07/28/18,02:30:00PM,76.681,91.6,73,6.2,10.13,0,318.7
07/28/18,03:00:00PM,77.203,90.7,14,2.82,6.2,0,488.7
07/28/18,03:30:00PM,78.471,90.2,22.5,3.38,7.31,0,836.2
07/28/18,04:00:00PM,80.802,83.7,33.7,4.5,9.01,0,1133.7
07/28/18,04:30:00PM,82.13,77.1,37.9,5.64,12.39,0,778.7
07/28/18,05:00:00PM,81.509,78.3,43.5,5.64,11.27,0,751.2
07/28/18,05:30:00PM,81.376,81.9,39.3,5.64,10.69,0,443.7
07/28/18,06:00:00PM,79.655,85.1,46.3,6.76,15.21,0,248.7
07/28/18,06:30:00PM,78.602,85,50.5,6.76,13.51,0,398.7
07/28/18,07:00:00PM,79.128,81.2,60.4,6.76,12.39,0,366.2
07/28/18,07:30:00PM,79.392,78.4,73,7.31,11.27,0,321.2
07/28/18,08:00:00PM,79.261,78.4,82.8,6.2,10.69,0,206.2
07/28/18,08:30:00PM,78.165,79.5,74.4,5.64,9.57,0,93.7
07/28/18,09:00:00PM,77.203,82.7,60.4,2.26,5.08,0,11.2
07/28/18,09:30:00PM,76.464,85.1,43.5,3.38,7.31,0,1.2
07/28/18,10:00:00PM,75.16,88.5,61.8,2.26,5.64,0,1.2
07/28/18,10:30:00PM,75.074,89,56.2,1.7,4.5,0,1.2
07/28/18,11:00:00PM,73.688,91.3,82.8,1.7,5.08,0,1.2
07/28/18,11:30:00PM,73.515,91.4,87,1.7,3.38,0,1.2
07/29/18,12:00:00AM,74.727,90.4,59,1.7,4.5,0,1.2
07/29/18,12:30:00AM,74.424,91.7,35.1,0.56,2.82,0,1.2
07/29/18,01:00:00AM,74.206,92.8,46.3,2.26,4.5,0,1.2
07/29/18,01:30:00AM,73.213,93.9,94.1,2.26,5.08,0,1.2
07/29/18,02:00:00AM,73.256,95.5,70.2,1.7,4.5,0,1.2
07/29/18,02:30:00AM,72.61,96.2,61.8,1.7,3.38,0,1.2
07/29/18,03:00:00AM,72.653,96.4,61.8,0.56,2.82,0,1.2
07/29/18,03:30:00AM,71.92,97.4,60.4,1.7,3.38,0,1.2
07/29/18,04:00:00AM,72.264,98,74.4,1.7,5.64,0,1.2
07/29/18,04:30:00AM,72.093,98.4,102.5,3.38,8.46,0,1.2
07/29/18,05:00:00AM,71.834,98.5,112.3,3.38,7.9,0,1.2
07/29/18,05:30:00AM,71.791,98.6,106.7,1.7,4.5,0,1.2
07/29/18,06:00:00AM,71.791,98.7,95.5,0.56,3.38,0,1.2
07/29/18,06:30:00AM,71.704,98.7,95.5,1.12,3.94,0,1.2
07/29/18,07:00:00AM,71.704,98.8,95.5,0.56,3.94,0,1.2
07/29/18,07:30:00AM,71.92,98.9,95.5,1.12,3.38,0,6.2
07/29/18,08:00:00AM,72.007,98.9,85.6,1.7,3.94,0,36.2
07/29/18,08:30:00AM,72.264,98.9,33.7,1.7,4.5,0,81.2
07/29/18,09:00:00AM,72.783,98.8,42.1,1.7,5.08,0,186.2
07/29/18,09:30:00AM,73.818,98.8,77.2,4.5,7.31,0,291.2
07/29/18,10:00:00AM,74.381,98.1,50.5,2.82,6.76,0,356.2
07/29/18,10:30:00AM,77.99,88.9,70.2,2.26,6.2,0,1001.2
07/29/18,11:00:00AM,80.757,83.5,108.1,2.26,6.76,0,1266.2
07/29/18,11:30:00AM,82.841,77.2,82.8,2.26,7.31,0,1388.7
07/29/18,12:00:00PM,85.712,73.2,231.6,1.12,5.08,0,1606.2
07/29/18,12:30:00PM,86.754,67.1,272.4,3.38,9.57,0,1591.2
07/29/18,01:00:00PM,89.224,64.4,315.9,3.94,9.57,0,1813.7
07/29/18,01:30:00PM,91.636,59.9,147.4,2.82,10.69,0,1908.7
07/29/18,02:00:00PM,90.936,57.9,162.9,2.82,9.01,0,1123.7
07/29/18,02:30:00PM,92.244,56.6,7,3.38,7.9,0,1978.7
07/29/18,03:00:00PM,91.636,54.1,327.1,4.5,14.09,0,983.7
07/29/18,03:30:00PM,71.274,90.9,314.5,13.51,37.74,0.063,148.7
07/29/18,04:00:00PM,71.447,92.9,335.5,3.94,14.09,0.031,103.7
07/29/18,04:30:00PM,71.317,93.4,320.1,4.5,9.57,0,93.7
07/29/18,05:00:00PM,71.274,93.1,327.1,1.12,5.64,0.008,68.7
07/29/18,05:30:00PM,70.887,93.3,70.2,5.64,10.13,0.008,96.2
07/29/18,06:00:00PM,71.62,93.7,95.5,4.5,7.31,0.008,198.7
07/29/18,06:30:00PM,72.997,90.2,98.3,3.94,8.46,0,401.2
07/29/18,07:00:00PM,74.163,89,112.3,2.26,6.76,0,541.2
07/29/18,07:30:00PM,76.55,82.2,116.5,1.7,5.08,0,513.7
07/29/18,08:00:00PM,77.247,84.5,120.7,1.12,3.38,0,373.7
07/29/18,08:30:00PM,77.509,85.2,120.7,0,2.82,0,188.7
07/29/18,09:00:00PM,75.508,89.9,120.7,0,1.7,0,46.2
07/29/18,09:30:00PM,74.511,91.6,120.7,0,1.7,0,1.2
07/29/18,10:00:00PM,73.645,94,120.7,0,0,0,1.2
07/29/18,10:30:00PM,72.869,95.9,120.7,0,2.26,0,1.2
07/29/18,11:00:00PM,73.04,95.5,120.7,0,1.12,0,1.2
07/29/18,11:30:00PM,72.826,95.3,120.7,0,0,0,1.2
07/30/18,12:00:00AM,72.61,96.4,120.7,0,0,0,1.2
07/30/18,12:30:00AM,71.274,96.9,120.7,0,0.56,0,1.2
07/30/18,01:00:00AM,71.577,96.7,120.7,0,0.56,0,1.2
07/30/18,01:30:00AM,71.017,97.7,120.7,0.56,2.26,0,1.2
07/30/18,02:00:00AM,71.017,97.1,120.7,0.56,3.38,0,1.2
07/30/18,02:30:00AM,71.404,97.2,120.7,0.56,2.82,0,1.2
07/30/18,03:00:00AM,70.803,97.3,120.7,0,1.7,0,1.2
07/30/18,03:30:00AM,70.459,97.7,120.7,0,0,0,1.2
07/30/18,04:00:00AM,69.514,97.9,120.7,0,2.82,0,1.2
07/30/18,04:30:00AM,71.19,97.9,122.1,2.26,3.94,0,1.2
07/30/18,05:00:00AM,71.49,96.8,122.1,0.56,3.94,0,1.2
07/30/18,05:30:00AM,70.502,97.2,122.1,0,1.7,0,1.2
07/30/18,06:00:00AM,69.129,98.3,122.1,0,1.12,0,1.2
07/30/18,06:30:00AM,69.471,98.5,122.1,0,0,0,1.2
07/30/18,07:00:00AM,68.956,98.6,122.1,0,2.26,0,1.2
07/30/18,07:30:00AM,69.858,98.7,122.1,0,0,0,6.2
07/30/18,08:00:00AM,69.814,98.7,122.1,0,1.12,0,58.7
07/30/18,08:30:00AM,71.146,98.7,122.1,0,2.82,0,136.2
07/30/18,09:00:00AM,73.04,97.7,122.1,0.56,3.38,0,391.2
07/30/18,09:30:00AM,74.163,95.6,101.1,1.7,4.5,0,481.2
07/30/18,10:00:00AM,77.639,91.4,99.7,1.12,4.5,0,813.7
07/30/18,10:30:00AM,80.713,85.8,106.7,0,3.94,0,1088.7
07/30/18,11:00:00AM,83.422,80.5,242.9,2.82,10.13,0,1043.7
07/30/18,11:30:00AM,83.021,80,268.1,4.5,8.46,0,726.2
07/30/18,12:00:00PM,82.798,79.9,276.6,5.08,10.13,0,343.7
07/30/18,12:30:00PM,81.642,80.3,271,6.76,12.95,0,508.7
07/30/18,01:00:00PM,83.199,76.6,272.4,7.31,14.09,0,736.2
07/30/18,01:30:00PM,83.287,76.2,290.6,7.31,15.77,0,813.7
07/30/18,02:00:00PM,83.736,73,324.3,7.31,15.77,0,1206.2
07/30/18,02:30:00PM,83.601,72.6,342.6,6.76,14.65,0,923.7
07/30/18,03:00:00PM,84.004,72.4,50.5,6.76,12.39,0,1101.2
07/30/18,03:30:00PM,85.984,65.5,42.1,6.2,12.39,0,1753.7
07/30/18,04:00:00PM,86.346,63.3,64.6,6.2,12.95,0,1498.7
07/30/18,04:30:00PM,87.073,61.6,81.4,7.9,14.65,0,1101.2
07/30/18,05:00:00PM,88.03,59.3,54.8,5.64,12.39,0,1486.2
07/30/18,05:30:00PM,88.03,58.7,101.1,5.08,10.69,0,1336.2
07/30/18,06:00:00PM,88.306,55.6,61.8,2.82,10.13,0,1118.7
07/30/18,06:30:00PM,88.763,56.5,51.9,4.5,10.69,0,531.2
07/30/18,07:00:00PM,89.177,55.1,66,3.94,11.83,0,856.2
07/30/18,07:30:00PM,90.286,55,61.8,2.82,7.31,0,666.2
07/30/18,08:00:00PM,88.947,54.2,46.3,1.7,3.94,0,361.2
07/30/18,08:30:00PM,86.844,56.9,355.2,2.82,5.64,0,178.7
07/30/18,09:00:00PM,85.442,60,8.4,1.7,5.64,0,43.7
07/30/18,09:30:00PM,82.53,66.3,18.3,0.56,3.94,0,1.2
07/30/18,10:00:00PM,82.308,67.9,9.8,2.26,5.08,0,1.2
07/30/18,10:30:00PM,79.92,74.3,355.2,3.94,7.31,0,1.2
07/30/18,11:00:00PM,78.602,79.1,33.7,3.94,7.9,0,1.2
07/30/18,11:30:00PM,77.421,81.7,44.9,3.94,8.46,0,1.2
07/31/18,12:00:00AM,76.289,83.1,40.7,2.82,6.2,0,1.2
07/31/18,12:30:00AM,75.637,86.2,71.6,2.26,6.76,0,1.2
07/31/18,01:00:00AM,75.376,87.9,102.5,0.56,3.38,0,1.2
07/31/18,01:30:00AM,75.16,88.9,102.5,1.12,3.38,0,1.2
07/31/18,02:00:00AM,74.856,90.2,136.2,1.12,5.64,0,1.2
07/31/18,02:30:00AM,74.034,91.2,47.7,2.82,5.64,0,1.2
07/31/18,03:00:00AM,73.645,91.6,35.1,1.7,4.5,0,1.2
07/31/18,03:30:00AM,73.861,92.5,32.3,2.82,5.64,0,1.2
07/31/18,04:00:00AM,73.429,93.4,39.3,2.26,5.08,0,1.2
07/31/18,04:30:00AM,73.774,94,39.3,1.12,3.38,0,1.2
07/31/18,05:00:00AM,73.774,94,39.3,1.12,3.38,0,1.2
07/31/18,05:30:00AM,73.429,94.8,39.3,0.56,3.38,0,1.2
07/31/18,06:00:00AM,73.818,94.6,129.2,0.56,4.5,0,1.2
07/31/18,06:30:00AM,73.299,94.8,120.7,0,2.82,0,1.2
07/31/18,07:00:00AM,72.653,95.8,120.7,0,2.26,0,1.2
07/31/18,07:30:00AM,72.61,96.7,119.3,0,2.26,0,13.7
07/31/18,08:00:00AM,72.869,96.8,119.3,0,2.26,0,41.2
07/31/18,08:30:00AM,73.213,96.1,146,1.12,5.64,0,78.7
07/31/18,09:00:00AM,73.342,94.1,227.4,3.94,8.46,0,113.7
07/31/18,09:30:00AM,74.64,93.3,242.9,2.82,6.2,0,276.2
07/31/18,10:00:00AM,74.813,91.7,286.4,1.12,5.08,0,133.7
07/31/18,10:30:00AM,74.597,92.1,68.8,2.26,7.31,0,216.2
07/31/18,11:00:00AM,77.247,87.5,85.6,1.7,5.64,0,621.2
07/31/18,11:30:00AM,76.375,88.1,301.8,2.82,7.9,0,176.2
07/31/18,12:00:00PM,74.986,92.7,282.2,4.5,10.13,0,303.7
07/31/18,12:30:00PM,73.602,92,287.8,8.46,15.21,0,203.7
07/31/18,01:00:00PM,74.25,88.9,273.8,7.31,11.83,0,288.7
07/31/18,01:30:00PM,75.508,85.1,268.1,3.94,7.9,0,428.7
07/31/18,02:00:00PM,75.42,85,278,5.64,12.95,0,628.7
07/31/18,02:30:00PM,77.77,80.2,283.6,5.08,10.13,0,2343.7
07/31/18,03:00:00PM,77.902,80.6,303.2,2.82,7.31,0,641.2
07/31/18,03:30:00PM,80.272,75.2,248.5,2.82,7.31,0,2221.2
07/31/18,04:00:00PM,81.642,71.5,247.1,3.94,9.57,0,573.7
07/31/18,04:30:00PM,85.532,66.7,275.2,3.38,11.27,0,1743.7
07/31/18,05:00:00PM,85.667,63.9,306.1,3.94,12.39,0,1563.7
07/31/18,05:30:00PM,86.754,58.6,334.1,3.38,9.01,0,1436.2
07/31/18,06:00:00PM,87.3,57.3,301.8,3.94,9.57,0,1233.7
07/31/18,06:30:00PM,87.802,57,263.9,5.64,11.27,0,1026.2
07/31/18,07:00:00PM,87.21,57.6,285,4.5,11.27,0,738.7
07/31/18,07:30:00PM,87.163,57.1,283.6,3.94,7.9,0,551.2
07/31/18,08:00:00PM,82.886,60.4,336.9,5.64,15.77,0,413.7
07/31/18,08:30:00PM,79.788,67,53.3,5.08,10.13,0,151.2
07/31/18,09:00:00PM,77.072,71,101.1,2.82,9.01,0,31.2
07/31/18,09:30:00PM,75.376,74.2,109.5,0,1.12,0,1.2
07/31/18,10:00:00PM,73.256,79.2,109.5,0,2.82,0,1.2
07/31/18,10:30:00PM,72.264,83.5,109.5,0.56,3.38,0,1.2
07/31/18,11:00:00PM,70.974,85.9,92.7,2.82,7.9,0,1.2
07/31/18,11:30:00PM,70.416,89.3,92.7,1.12,3.38,0,1.2
08/01/18,12:00:00AM,69.343,92.2,92.7,1.12,4.5,0,1.2
08/01/18,12:30:00AM,69.728,92.3,123.5,0.56,5.08,0,1.2
08/01/18,01:00:00AM,69.256,92.3,137.6,0.56,2.82,0,1.2
08/01/18,01:30:00AM,69.514,90.9,146,0.56,2.82,0,1.2
08/01/18,02:00:00AM,70.029,90.9,146,0.56,1.7,0,1.2
08/01/18,02:30:00AM,69.985,92.1,355.2,1.7,7.31,0,1.2
08/01/18,03:00:00AM,70.543,91.3,345.4,3.94,8.46,0,1.2
08/01/18,03:30:00AM,68.956,93.9,332.7,1.12,3.38,0,1.2
08/01/18,04:00:00AM,68.099,95.4,332.7,0,2.26,0,1.2
08/01/18,04:30:00AM,67.413,96.4,109.5,1.7,9.01,0,1.2
08/01/18,05:00:00AM,67.242,96.4,146,1.12,3.94,0,1.2
08/01/18,05:30:00AM,67.456,96.6,251.3,2.82,6.2,0,1.2
08/01/18,06:00:00AM,67.158,96.7,254.1,2.26,3.94,0,1.2
08/01/18,06:30:00AM,66.9,96.5,355.2,0.56,3.94,0,1.2
08/01/18,07:00:00AM,66.173,96.7,5.6,0,2.26,0,1.2
08/01/18,07:30:00AM,67.028,97,318.7,0.56,2.26,0,16.2
08/01/18,08:00:00AM,65.444,97.1,320.1,0,2.82,0,133.7
08/01/18,08:30:00AM,68.785,96.8,349.6,1.12,5.08,0,333.7
08/01/18,09:00:00AM,70.93,92.5,19.7,2.26,5.64,0,543.7
08/01/18,09:30:00AM,72.523,86.9,11.2,3.94,7.9,0,773.7
08/01/18,10:00:00AM,76.158,80.6,25.3,3.94,9.01,0,996.2
08/01/18,10:30:00AM,78.208,74.7,16.8,4.5,12.39,0,1206.2
08/01/18,11:00:00AM,78.514,72.1,21.1,5.64,12.95,0,1391.2
08/01/18,11:30:00AM,80.668,68.6,14,5.64,11.27,0,1563.7
08/01/18,12:00:00PM,81.952,63.2,11.2,5.64,11.27,0,1691.2
08/01/18,12:30:00PM,82.263,59.8,9.8,5.64,11.83,0,1873.7
08/01/18,01:00:00PM,84.722,56.6,7,6.2,12.95,0,2031.2
08/01/18,01:30:00PM,86.346,48.7,355.2,6.2,14.65,0,1971.2
08/01/18,02:00:00PM,86.164,48.8,23.9,6.2,14.09,0,2103.7
08/01/18,02:30:00PM,87.528,45.2,355.2,5.64,12.39,0,2078.7
08/01/18,03:00:00PM,88.763,43.3,19.7,5.64,15.21,0,2113.7
08/01/18,03:30:00PM,90.055,41,21.1,5.64,14.09,0,2008.7
08/01/18,04:00:00PM,89.085,41,64.6,7.31,15.77,0,1901.2
08/01/18,04:30:00PM,89.962,38,50.5,6.76,15.77,0,1731.2
08/01/18,05:00:00PM,89.638,37.1,44.9,6.76,16.33,0,1666.2
08/01/18,05:30:00PM,90.518,35.5,60.4,7.9,18.59,0,1326.2
08/01/18,06:00:00PM,89.87,37,60.4,8.46,15.77,0,1263.7
08/01/18,06:30:00PM,89.776,38.2,51.9,7.9,15.77,0,968.7
08/01/18,07:00:00PM,88.763,38.5,22.5,5.64,12.39,0,603.7
08/01/18,07:30:00PM,87.985,39.9,40.7,6.2,11.27,0,493.7
08/01/18,08:00:00PM,86.617,41.6,40.7,5.64,10.69,0,296.2
08/01/18,08:30:00PM,84.812,44.6,49.1,4.5,10.69,0,121.2
08/01/18,09:00:00PM,81.597,49.5,42.1,2.82,7.9,0,26.2
08/01/18,09:30:00PM,80.051,52.6,37.9,2.82,5.64,0,1.2
08/01/18,10:00:00PM,78.777,55.6,47.7,3.94,7.31,0,1.2
08/01/18,10:30:00PM,76.507,60.7,56.2,2.82,5.08,0,1.2
08/01/18,11:00:00PM,75.853,63.3,56.2,0.56,3.38,0,1.2
08/01/18,11:30:00PM,74.899,65.6,56.2,0,2.82,0,1.2
08/02/18,12:00:00AM,72.955,70.2,56.2,0,0.56,0,1.2
08/02/18,12:30:00AM,74.295,68.8,56.2,1.12,2.82,0,1.2
08/02/18,01:00:00AM,73.904,69.8,56.2,1.7,3.94,0,1.2
08/02/18,01:30:00AM,72.997,71.3,56.2,1.12,2.82,0,1.2
08/02/18,02:00:00AM,68.27,81.2,56.2,0,2.26,0,1.2
08/02/18,02:30:00AM,68.4,80.8,56.2,0,1.12,0,1.2
08/02/18,03:00:00AM,67.971,83.8,56.2,0,0,0,1.2
08/02/18,03:30:00AM,68.227,82.9,56.2,0,0,0,1.2
08/02/18,04:00:00AM,67.285,87.3,56.2,0,1.12,0,1.2
08/02/18,04:30:00AM,66.772,89,56.2,0,1.7,0,1.2
08/02/18,05:00:00AM,65.916,89.5,56.2,0,1.7,0,1.2
08/02/18,05:30:00AM,65.102,89.5,56.2,0,1.7,0,1.2
08/02/18,06:00:00AM,66.385,90.8,56.2,0,0.56,0,1.2
08/02/18,06:30:00AM,65.145,91.2,56.2,0,1.7,0,1.2
08/02/18,07:00:00AM,65.403,90.9,56.2,0,1.7,0,1.2
08/02/18,07:30:00AM,64.888,89.9,56.2,0,1.7,0,13.7
08/02/18,08:00:00AM,64.803,90.5,56.2,0,1.12,0,81.2
08/02/18,08:30:00AM,69.6,88.6,56.2,0,1.12,0,301.2
08/02/18,09:00:00AM,69.985,87.7,57.6,0.56,3.38,0,543.7
08/02/18,09:30:00AM,74.683,76.5,80,3.38,6.76,0,791.2
08/02/18,10:00:00AM,76.899,70.4,71.6,3.94,7.9,0,978.7
08/02/18,10:30:00AM,79.261,67.6,51.9,3.94,7.9,0,1176.2
08/02/18,11:00:00AM,81.023,62.7,60.4,4.5,8.46,0,1388.7
08/02/18,11:30:00AM,81.909,56,37.9,3.94,10.13,0,1551.2
08/02/18,12:00:00PM,84.272,54.4,18.3,4.5,11.27,0,1693.7
08/02/18,12:30:00PM,86.074,44.2,21.1,5.08,11.27,0,1806.2
08/02/18,01:00:00PM,87.255,43.8,57.6,7.31,16.89,0,1858.7
08/02/18,01:30:00PM,87.894,41,36.5,7.31,18.59,0,1918.7
08/02/18,02:00:00PM,88.214,39.6,33.7,7.9,16.33,0,1968.7
08/02/18,02:30:00PM,90.1,36.2,32.3,7.9,18.59,0,1968.7
08/02/18,03:00:00PM,90.471,34.1,51.9,8.46,19.71,0,1918.7
08/02/18,03:30:00PM,90.612,32.5,70.2,10.13,23.09,0,1843.7
08/02/18,04:00:00PM,90.239,32.5,40.7,7.9,18.03,0,1758.7
08/02/18,04:30:00PM,91.542,32.1,46.3,7.9,18.03,0,1653.7
08/02/18,05:00:00PM,91.449,32.6,57.6,7.9,18.59,0,1503.7
08/02/18,05:30:00PM,90.982,33.3,71.6,8.46,19.15,0,1336.2
08/02/18,06:00:00PM,91.683,31.3,66,7.31,14.09,0,1146.2
08/02/18,06:30:00PM,91.263,33.8,61.8,7.31,15.77,0,953.7
08/02/18,07:00:00PM,90.518,34.7,67.4,7.9,15.21,0,706.2
08/02/18,07:30:00PM,89.731,34.4,61.8,7.31,14.65,0,496.2
08/02/18,08:00:00PM,88.351,35.2,64.6,6.76,12.39,0,293.7
08/02/18,08:30:00PM,85.712,39.1,73,6.2,10.69,0,116.2
08/02/18,09:00:00PM,82.53,46.4,96.9,2.82,8.46,0,23.7
08/02/18,09:30:00PM,80.978,49,110.9,0,3.38,0,1.2
08/02/18,10:00:00PM,77.99,54.4,110.9,0,1.7,0,1.2
08/02/18,10:30:00PM,76.986,56.9,110.9,0,0,0,1.2
08/02/18,11:00:00PM,75.551,60,110.9,0,0,0,1.2
08/02/18,11:30:00PM,75.204,59.6,110.9,0,0,0,1.2
08/03/18,12:00:00AM,75.551,58.5,110.9,0,0,0,1.2
08/03/18,12:30:00AM,73.904,61.6,110.9,0,2.26,0,1.2
08/03/18,01:00:00AM,72.264,66.7,110.9,0,0,0,1.2
08/03/18,01:30:00AM,71.06,70.6,110.9,0,0.56,0,1.2
08/03/18,02:00:00AM,70.543,72.1,110.9,0,0.56,0,1.2
08/03/18,02:30:00AM,70.243,74.7,110.9,0,1.7,0,1.2
08/03/18,03:00:00AM,68.828,77.4,110.9,0,1.12,0,1.2
08/03/18,03:30:00AM,68.657,80.1,110.9,0,0.56,0,1.2
08/03/18,04:00:00AM,67.714,78.9,110.9,0,0,0,1.2
08/03/18,04:30:00AM,66,82.7,110.9,0,0,0,1.2
08/03/18,05:00:00AM,65.788,84.8,110.9,0,0,0,1.2
08/03/18,05:30:00AM,66.814,85.4,110.9,0,0,0,1.2
08/03/18,06:00:00AM,66.857,86.4,110.9,0,0.56,0,1.2
08/03/18,06:30:00AM,64.033,87.7,110.9,0,1.7,0,1.2
08/03/18,07:00:00AM,64.247,89.3,110.9,0,1.12,0,1.2
08/03/18,07:30:00AM,65.916,90.2,110.9,0,1.12,0,13.7
08/03/18,08:00:00AM,65.273,91.6,110.9,0,1.12,0,128.7
08/03/18,08:30:00AM,68.657,86.1,110.9,0,0,0,328.7
08/03/18,09:00:00AM,76.854,78.4,110.9,0,0,0,551.2
08/03/18,09:30:00AM,77.859,69.6,110.9,1.12,3.38,0,781.2
08/03/18,10:00:00AM,79.831,63.2,80,2.82,5.64,0,998.7
08/03/18,10:30:00AM,82.13,55.7,88.4,3.38,7.9,0,1208.7
08/03/18,11:00:00AM,83.824,51.7,71.6,5.08,11.83,0,1398.7
08/03/18,11:30:00AM,85.442,49.5,81.4,6.76,12.39,0,1571.2
08/03/18,12:00:00PM,85.712,47.2,84.2,7.31,15.77,0,1703.7
08/03/18,12:30:00PM,86.301,44.8,77.2,6.76,14.65,0,1788.7
08/03/18,01:00:00PM,88.534,43.5,74.4,6.2,13.51,0,1888.7
08/03/18,01:30:00PM,89.316,41.4,91.3,5.08,13.51,0,1948.7
08/03/18,02:00:00PM,91.263,38.2,92.7,6.76,15.21,0,1961.2
08/03/18,02:30:00PM,90.612,36.8,73,6.2,14.09,0,1986.2
08/03/18,03:00:00PM,92.01,34.6,73,7.9,15.77,0,1971.2
08/03/18,03:30:00PM,95.04,29,119.3,6.2,15.21,0,1966.2
08/03/18,04:00:00PM,93.281,29.3,78.6,7.9,18.59,0,1803.7
08/03/18,04:30:00PM,94.609,29.8,70.2,6.2,16.33,0,1691.2
08/03/18,05:00:00PM,93.754,32.7,99.7,5.64,13.51,0,1536.2
08/03/18,05:30:00PM,94.849,32.3,95.5,6.2,14.65,0,1376.2
08/03/18,06:00:00PM,94.086,32.9,96.9,6.2,14.09,0,1123.7
08/03/18,06:30:00PM,93.992,33,67.4,5.64,12.39,0,853.7
08/03/18,07:00:00PM,91.729,33.2,103.9,5.64,14.09,0,693.7
08/03/18,07:30:00PM,92.338,34.5,70.2,7.31,13.51,0,483.7
